id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4647704124460365,Kk108iIln,7086074510,神兔影视,#甘肃通报白银越野赛21死事故#22日，甘肃白银山地马拉松赛遭遇极端天气。事故发生时，附近一村庄村民抱着被子齐上阵，救助遇险者，避免更大的伤亡。#今日热门#L神兔影视的微博视频,,,,"甘肃通报白银越野赛21死事故,今日热门",0,0,0,2021-06-13 19:07,微博视频号,,"http://f.video.weibocdn.com/xUf0C3Julx07Nqtg9zHO010412000KUF0E010.mp4?label=mp4_ld&template=360x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1624611994&ssig=Av8wU5vC7P&KID=unistore,video",
4647702309376120,Kk0XcDl9K,5693194807,新浪跑步,【#甘肃越野赛主办方招标程序违规#】6月11日，甘肃省召开新闻发布会通报甘肃白银越野赛事件调查和处理结果。调查认定，甘肃晟景体育文化公司对事件的发生负有直接责任，甘肃省应急厅厅长黄泽元表示，晟景公司实际由12人组成，办赛实力和经验都不足，之所以中标赛事，是因法规制度不完善、相关监管机构审查不严等，招标程序和形式也违法违规。L紧急呼叫的微博视频,,,,甘肃越野赛主办方招标程序违规,2,2,5,2021-06-13 19:00,微博视频号,,"http://f.video.weibocdn.com/mxRAVjsrlx07NnoiQsxq01041200cFY00E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=6006a648d0db83b7d9951b3cee381a9c&ori=0&ps=1BVp4ysnknHVZu&Expires=1624611994&ssig=yBQzQCQ%2BCC&KID=unistore,video",
4647701611806917,Kk0W57A3P,7086074510,神兔影视,#甘肃通报白银越野赛21死事故#白银越野赛事故调查结果公布已有20名遇难者家属签订赔偿协议，8名受伤人员中7名已出院，还有1人重伤仍在治疗。#今日热门#L神兔影视的微博视频,,,,"甘肃通报白银越野赛21死事故,今日热门",0,0,0,2021-06-13 18:57,微博视频号,,"http://f.video.weibocdn.com/3D3cQEx4lx07Nqqysqu4010412003xta0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1624611994&ssig=5%2BkHoKf74Z&KID=unistore,video",
4647288301161214,KjQbs4S5g,6858239618,说好的5872,［#甘肃白银马拉松事故通报#遗漏了什么？］甘肃白银马拉松事故通报中，白银市这三位因“只挂名，不落实”被处分（图1）。实情真这么简单？白银市在5.23的通报中的表现没进入调查组视野？ 1回溯：5.23日白银通报上说法重点有四：第一，突遭灾害天气。第二，12点17分组委会收到求救立即做出反应。第三，14点左右研判了GPS。第四，组委会做出停赛决定。按通报说法，看不出组委会有什么问题（图2）。 2调查：调查结论完全相反（图3-4）：第一，早有预报不重视，突遭一说根本不成立。第二，之前的“救援”是赛事运营方晟景体育和蓝天志愿者进行的，不是组委会安排的，组委会是14.10才开始组织救援，根本不是立即做出反应。第三，调查组事故通报只字未提GPS，你们的研判GPS从何说起？第四，是14.10分因为退赛的太多了是被迫中止，而不是主动研判做出停赛决定，并且没有宣布停赛。调查结论这四点内容与5.23白银的通报构成矛盾。 3行政：5.23的白银通报，有三处被证明不实，GPS一处存在疑点。事故之前只挂名不落实，那么事故发生了白银的班子总该打起精神吧？如果说通报一处不准算失误，处处不准都算疏忽？而且所有的不准都是统一的方向，说的都是组委会如何正确与合理反应。因此笔者高度置信是故意设计的，是为组委会成员摆脱责任准备的，既为自己脱责，也为下属掩过。 发言人所处的职位不可谓不高，他这样说了白银以下的人员会不配合？如果不是有点力度的调查，也许就过去了，客观上为调查增加了阻力。但这种公然杜撰事实的行为，并未涵盖在调查组披露的处分之中，让一个谎话连篇的人继续干下去吗？ 4刑责：注意调查组的用词，当时的组委会是被迫中止而不是终止，中止是暂停的意思，说明组委会还没想放弃比赛，这与笔者之前的推理完全一致。那么即便是中止暂停，你们通知了吗？如果通知了那些打卡点为什么还在给选手加油？没有通知的中止算中止吗？ 因为没收到通知，选手以为组委会的意思是继续，这增加了选手冒险完赛的概率，冲向更危险的地段，造成搜救半径进一步扩大，增加了伤亡的风险。但组委会在看到视频和求救不断的情况下，既不停赛，被迫中止也不通知，对因此可能造成的伤亡扩大持放任态度。调取GPS轨迹，在该时段继续冲向高危地段并造成伤亡的，组委会相关人员及主办方和承办方应承担刑事责任。 根据《体育赛事管理办法》是由主办方和承办方组建组委会（图5）。黄河石林越野赛主办方和承办方是谁呢？（图6）。但调查组公布的刑责追究仅限于景区和晟景公司，景泰县和白银市作为组委会领导，无一人涉及刑责。,,,,甘肃白银马拉松事故通报,239,121,1007,2021-06-12 15:35,Android,"['http://ww4.sinaimg.cn/large/007u8tq2gy1grfh924b2lj30u01t0aq9.jpg', 'http://ww4.sinaimg.cn/large/007u8tq2gy1grfh92u138j30u01t0nck.jpg', 'http://ww3.sinaimg.cn/large/007u8tq2gy1grfhdcqdspj30u01t0k7h.jpg', 'http://ww4.sinaimg.cn/large/007u8tq2gy1grfhlynn98j30u01t0wv3.jpg', 'http://ww1.sinaimg.cn/large/007u8tq2gy1grfh3lqfg5j30zk1eaakq.jpg', 'http://ww1.sinaimg.cn/large/007u8tq2gy1grfhfeoodwj30u00g4whf.jpg', 'http://ww1.sinaimg.cn/large/007u8tq2gy1grfhv35vkgj30jy0b9abm.jpg', 'http://ww2.sinaimg.cn/large/007u8tq2gy1grfhv3mr2cj30c80ksjsx.jpg', 'http://ww1.sinaimg.cn/large/007u8tq2gy1grfheps1z5j30rs0fq0w4.jpg']",,
4647695001584498,Kk0Lq6Ecq,5259691249,千池田,根据《体育赛事管理办法》是由主办方和承办方组建组委会（图5）。黄河石林越野赛主办方和承办方是谁呢？（图6）。但调查组公布的刑责追究仅限于景区和晟景公司，景泰县和白银市作为组委会领导，无一人涉及刑责。,,,,,0,0,0,2021-06-13 18:31,iPhone客户端,,,4647288301161214
4647672022306706,Kk0am9G4W,1787043322,魅力蒙自,"#新京报WEEKLY#【白银越野赛事故调查报告公布27人被追责问责】2021年5月22日，2021年（第四届）黄河石林山地马拉松百公里越野赛暨乡村振兴健康跑在白银市景泰县黄河石林大景区内举行，在百公里越野赛进行中，遭遇大风、降水、降温的高影响天气，造成21名参赛选手死亡，8人受伤。事件发生后，甘肃省委、省政府成立联合调查组，并邀请了相关人员参与调查。11日下午，调查组召开新闻发布会，通报了最新调查结果。据调查组组长、甘肃省应急厅厅长黄泽元介绍，调查认定，这是一起由于极限运动项目百公里越野赛在强度难度最高赛段遭遇大风、降水、降温的高影响天气，赛事组织管理不规范、运营执行不专业，导致重大人员伤亡的公共安全责任事件。发布会上公布白银市景泰县""5.22""公共安全责任事件追责问责情况。经报省委批准，对事件中违纪、职务违法、涉嫌职务犯罪的27名公职人员严肃追责问责。其中包括5名省管干部和22名非省管干部。党纪政务处分和组织处理按照干部管理权限由有关机关依程序办理。这起罕见的越野赛事故，让人惋惜，更催人警醒。群众性运动的需求和热情应该被满足和呵护，但赛事却不应该在牺牲安全的情况下“狂跑”。此次白银越野赛事故这一行业“至暗时刻”，理应成为推动国内相关赛事走向更专业、更安全的一个反思起点，并为引导越野跑等赛事有序发展，实现赛事活力与专业、安全双赢，给出制度性解答。深入阅读：焦点关注1.《甘肃白银马拉松21人遇难事件调查结果全文》O甘肃白银马拉松21人遇难事件调查结果公布2.《甘肃省问责“白银越野赛事故”：27名公职人员被追责问责》O甘肃省问责“白银越野赛事故”：27名公职人员被追责问责3.《白银越野赛21死悲剧，怎么发生的，谁来担责？调查报告一图看懂》O白银越野赛21死悲剧，怎么发生的，谁来担责？调查报告一图看懂事故背后1.《白银越野跑事故，我们痛失了哪些顶尖跑者？》O37号热线|白银越野跑事故，我们痛失了哪些顶尖跑者？2.《白银越野赛办赛公司规模小专业水平低？官方：基本属实》O白银越野赛办赛公司规模小专业水平低？官方：基本属实3.《动画解读：21条生命背后，山地越野赛存在怎样的风险？》O动解｜21条生命背后，山地越野赛能避开风险吗？4.《疯狂越野跑的背后，超九成赛事运营商没有资质》O网页链接科普解读1.《大咖直播连麦回放：#越野跑怎样最安全#？》O网页链接2.《专家：越野赛要重视失温，参赛者要学会知难而退》O专家：越野赛要重视失温，参赛者要学会知难而退3.《严重可致死的失温症究竟是什么？》O严重可致死的失温症究竟是什么？评论《“白银越野事故”应成赛事安全性反思起点|新京报社论》O“白银越野事故”应成赛事安全性反思起点|新京报社论#新京报WEEKLY#第124期（2021.6.6-6.12）@新京报《新京报WEEKLY》往期推荐：▎第123期聚焦广州疫情O网页链接▎第122期#走出保护区的云南野象群#：北迁迷路？“人象冲突”何解O网页链接▎第121期聚焦云南青海地震：两地被记录余震均超400次O网页链接下载新京报APP，了解更多资讯：O网页链接（新京报）",,,新京报,"新京报WEEKLY,越野跑怎样最安全,走出保护区的云南野象群",0,0,0,2021-06-13 17:00,vivo X23 AI非凡摄影,,,
4647665775937888,Kk00hoUIo,1644114654,新京报,"#新京报WEEKLY#【白银越野赛事故调查报告公布27人被追责问责】2021年5月22日，2021年（第四届）黄河石林山地马拉松百公里越野赛暨乡村振兴健康跑在白银市景泰县黄河石林大景区内举行，在百公里越野赛进行中，遭遇大风、降水、降温的高影响天气，造成21名参赛选手死亡，8人受伤。事件发生后，甘肃省委、省政府成立联合调查组，并邀请了相关人员参与调查。11日下午，调查组召开新闻发布会，通报了最新调查结果。据调查组组长、甘肃省应急厅厅长黄泽元介绍，调查认定，这是一起由于极限运动项目百公里越野赛在强度难度最高赛段遭遇大风、降水、降温的高影响天气，赛事组织管理不规范、运营执行不专业，导致重大人员伤亡的公共安全责任事件。发布会上公布白银市景泰县""5.22""公共安全责任事件追责问责情况。经报省委批准，对事件中违纪、职务违法、涉嫌职务犯罪的27名公职人员严肃追责问责。其中包括5名省管干部和22名非省管干部。党纪政务处分和组织处理按照干部管理权限由有关机关依程序办理。这起罕见的越野赛事故，让人惋惜，更催人警醒。群众性运动的需求和热情应该被满足和呵护，但赛事却不应该在牺牲安全的情况下“狂跑”。此次白银越野赛事故这一行业“至暗时刻”，理应成为推动国内相关赛事走向更专业、更安全的一个反思起点，并为引导越野跑等赛事有序发展，实现赛事活力与专业、安全双赢，给出制度性解答。深入阅读：焦点关注1.《甘肃白银马拉松21人遇难事件调查结果全文》O甘肃白银马拉松21人遇难事件调查结果公布2.《甘肃省问责“白银越野赛事故”：27名公职人员被追责问责》O甘肃省问责“白银越野赛事故”：27名公职人员被追责问责3.《白银越野赛21死悲剧，怎么发生的，谁来担责？调查报告一图看懂》O白银越野赛21死悲剧，怎么发生的，谁来担责？调查报告一图看懂事故背后1.《白银越野跑事故，我们痛失了哪些顶尖跑者？》O37号热线|白银越野跑事故，我们痛失了哪些顶尖跑者？2.《白银越野赛办赛公司规模小专业水平低？官方：基本属实》O白银越野赛办赛公司规模小专业水平低？官方：基本属实3.《动画解读：21条生命背后，山地越野赛存在怎样的风险？》O动解｜21条生命背后，山地越野赛能避开风险吗？4.《疯狂越野跑的背后，超九成赛事运营商没有资质》O网页链接科普解读1.《大咖直播连麦回放：#越野跑怎样最安全#？》O网页链接2.《专家：越野赛要重视失温，参赛者要学会知难而退》O专家：越野赛要重视失温，参赛者要学会知难而退3.《严重可致死的失温症究竟是什么？》O严重可致死的失温症究竟是什么？评论《“白银越野事故”应成赛事安全性反思起点|新京报社论》O“白银越野事故”应成赛事安全性反思起点|新京报社论#新京报WEEKLY#第124期（2021.6.6-6.12）@新京报《新京报WEEKLY》往期推荐：▎第123期聚焦广州疫情O网页链接▎第122期#走出保护区的云南野象群#：北迁迷路？“人象冲突”何解O网页链接▎第121期聚焦云南青海地震：两地被记录余震均超400次O网页链接下载新京报APP，了解更多资讯：O网页链接",,,新京报,"新京报WEEKLY,越野跑怎样最安全,走出保护区的云南野象群",23,38,171,2021-06-13 16:35,微博 weibo.com,"['http://ww1.sinaimg.cn/large/001Ngxkily1grgq1u9prkj60u01hcu0z02.jpg', 'http://ww1.sinaimg.cn/large/001Ngxkily1grgq4z77yrj60u00u04qq02.jpg']",,
4647664392080892,KjZY38JkM,3298202727,亥时热评,#亥时点评##甘肃景泰县委原书记坠楼身亡#【甘肃通报景泰县委原书记李作璧坠楼死亡情况：已排除他杀】因李作璧在事件发生后已死亡，依据相关规定，对其违纪问题作出书面结论，不再给予处分……#白银市委书记等27名公职人员被问责#L中新视频的微博视频O甘肃通报景泰县委原书记李作璧坠楼死亡情况：已排除他杀,,,,"亥时点评,甘肃景泰县委原书记坠楼身亡,白银市委书记等27名公职人员被问责",1,0,1,2021-06-13 16:30,微博视频号,,"http://f.video.weibocdn.com/fY2u6fMDlx07NnwZM3O001041200Hj6z0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1624611994&ssig=IY7ok2g%2Bvc&KID=unistore,video",
4646963419549218,KjHJrE4bE,2318910945,新浪新闻客户端,【白银21死越野赛调查结果公布！事故原因被认定】5月22日，甘肃白银越野赛中，172人参赛21人遇难。他们中有刚结婚的女孩、有孩子的父亲、有路跑大神…据报道，一跑者遇难时双拳紧紧攥着，拳缝里握着草，家人怎么掰也掰不开，只能一根根将草抽走。事故细节被曝光，令人泪目↓↓究竟为何产生这场悲剧？调查结果>>#白银市委书记等27名公职人员被问责#O白银21死越野赛调查结果公布！事故原因被认定,,,,白银市委书记等27名公职人员被问责,33,38,381,2021-06-11 18:04,微博发布平台专业版,,,
4647660269865326,KjZRoFoqa,5690098346,现实比神话有意义,【白银21死越野赛调查结果公布！事故原因被认定】5月22日，甘肃白银越野赛中，172人参赛21人遇难。他们中有刚结婚的女孩、有孩子的父亲、有路跑大神…据报道，一跑者遇难时双拳紧紧攥着，拳缝里握着草，家人怎么掰也掰不开，只能一根根将草抽走。事故细节被曝光，令人泪目↓↓究竟为何产生这场悲剧？调,,,,,0,0,0,2021-06-13 16:13,iPhone客户端,,,4646963419549218
4647635053186122,KjZcJdmR4,6348189146,民声联播,白银市百公里越野赛事件通报：问责27人，景泰县委原书记已死亡不再给予处分#白银市委书记等27名公职人员被问责#越野赛##快手#@快手L中国网体育的快手视频,,,快手,白银市委书记等27名公职人员被问责 ,1,0,2,2021-06-13 14:33,快手,,http://www.kuaishou.com/rest/kd/partner/weibo/linkcard/video?p=3xppgsiemz4k3jc&a=3x3arjsgzuc6sdy&f=3xvvp2qytscsqbc&kpn=KUAISHOU&subBiz=BROWSE_SLIDE_PHOTO&shareChannel=weibo&shareMethod=card&shareObjectId=5213198093243340540&shareResourceType=PHOTO_OTHER&shareToken=X-vdgDstRQBiePs_A,
4647659434150202,KjZQ3hpEK,5690098346,现实比神话有意义,白银市百公里越野赛事件通报：问责27人，景泰县委原书记已死亡不再给予处分#白银市委书记等27名公职人员被问责#越野赛##快手#@快手L中国网体育的快手视频,,,快手,白银市委书记等27名公职人员被问责 ,0,0,0,2021-06-13 16:10,iPhone客户端,,,4647635053186122
4646951125520978,KjHpCnag2,5693194807,新浪跑步,#白银市委书记等27名公职人员被问责#6月11日下午，甘肃白银景泰“5·22”黄河石林百公里越野赛公共安全责任事件调查和处理结果新闻发布召开。以下为白银景泰“5·22”黄河石林百公里越野赛公共安全责任事件调查情况通报：,,,,白银市委书记等27名公职人员被问责,35,10,13,2021-06-11 17:15,,"['http://ww2.sinaimg.cn/large/006di42Hly1greg2gsccmj30xc1d5n6p.jpg', 'http://ww4.sinaimg.cn/large/006di42Hly1greg2huqhxj30xc1cl13d.jpg', 'http://ww2.sinaimg.cn/large/006di42Hly1greg2gd8vnj60xc1cs0wa02.jpg', 'http://ww4.sinaimg.cn/large/006di42Hly1greg2ifevnj30xc1chn7h.jpg', 'http://ww4.sinaimg.cn/large/006di42Hly1greg2ip8lcj30xc1ap48r.jpg', 'http://ww4.sinaimg.cn/large/006di42Hly1greg2iy8goj60xc1cw4a702.jpg', 'http://ww1.sinaimg.cn/large/006di42Hly1greg2j9y4oj30xc1d1k2l.jpg', 'http://ww1.sinaimg.cn/large/006di42Hly1greg2jr6j3j30xc1cek1r.jpg', 'http://ww3.sinaimg.cn/large/006di42Hly1greg2k7o85j31jk15oto0.jpg']",,
4647656184087074,KjZKOh9ey,5690098346,现实比神话有意义,#白银市委书记等27名公职人员被问责#6月11日下午，甘肃白银景泰“5·22”黄河石林百公里越野赛公共安全责任事件调查和处理结果新闻发布召开。以下为白银景泰“5·22”黄河石林百公里越野赛公共安全责任事件调查情况通报：,,,,白银市委书记等27名公职人员被问责,0,0,0,2021-06-13 15:57,iPhone客户端,,,4646951125520978
4647011616032685,KjIZbpjnn,2769885021,中新视频,【甘肃白银越野赛通报调查结果：#白银市委书记等27名公职人员被问责#】6月11日，甘肃白银景泰“5·22”黄河石林百公里越野赛公共安全责任事件调查和处理结果新闻发布会在兰州召开。通报称，调查认定，这是一起由于极限运动项目百公里越野赛在强度难度最高赛段遭遇大风、降水、降温的高影响天气，赛事组织管理不规范、运营执行不专业，导致重大人员伤亡的公共安全责任事件。对事件中违纪、职务违法、涉嫌职务犯罪的27名公职人员严肃追责问责，对白银市委书记苏君给予政务警告处分。（高莹冯志军张婧）L中新视频的微博视频,,,,白银市委书记等27名公职人员被问责,13,13,68,2021-06-11 21:16,微博视频号,,"http://f.video.weibocdn.com/fY2u6fMDlx07NnwZM3O001041200Hj6z0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1624612007&ssig=AEKbAMWAu8&KID=unistore,video",
4647656121699580,KjZKI788A,5690098346,现实比神话有意义,//@勤劳贫穷微博:【甘肃白银越野赛通报调查结果：#白银市委书记等27名公职人员被问责#】,,,勤劳贫穷微博,白银市委书记等27名公职人员被问责,0,0,0,2021-06-13 15:57,iPhone客户端,,,4647011616032685
4647651394454361,KjZD5iGMx,7435970761,芬芳2a,【#甘肃白银马拉松事故调查结果公布#：16家单位及27人被追责】2021年5月22日，甘肃白银马拉松事故造成21名参赛选手死亡，8人受伤。据调查组组长、甘肃省应急厅厅长黄泽元介绍，调查认定，这是一起由于极限运动项目百公里越野赛在强度难度最高赛段遭遇大风、降水、降温的高影响天气，赛事组织管理不规范、运营执行不专业，导致重大人员伤亡的公共安全责任事件。甘肃晟景体育文化发展有限公司对事件的发生负有直接责任，公司负责人张小燕等5人已正式批准逮捕，由司法机关依法追究其刑事责任。赛事主办方、承办方、协办方、执行运营方16家单位及其27名相关人员对事件的发生负有责任，应依法依纪追辽宁省沈阳市铁西区贵和小学张书记从2016年至今在高级职称评定时扣押省里文件（我也是现在才知道有这个文件），不告诉老师，拒不执行省里文件和市里文件精神。文件规定评高级教师在教学一线工作10年以上并且在一级教师岗位从事教学工作5年以上。在2016年职称评定时申主任，不上课，不够资格，却评上了高级教师，2018年张某是后勤，也不上课，不够资格参评却参加评级。在2020年张某不够资格又参加评级，在我的强烈抗议之下才退出。由于张书记不按文件办事，导致职称评定的混乱。投诉五个多月了，没有人管。O政策法规不容践踏,,,,甘肃白银马拉松事故调查结果公布,0,0,0,2021-06-13 15:38,华为手机 畅享玩不停,,,
4647650273528739,KjZBheNZ9,7435970761,芬芳2a,【#甘肃马拉松赛无应急预案救援迟缓#临时调人租车】甘肃白银越野赛致21人遇难，6月11日，甘肃省召开新闻发布会通报事件调查和处理结果。会上，甘肃省应急厅厅长黄泽元通报，紧急情况发生后，前期救援迟缓。当紧急状况发生时，救援力量临时调，救援车辆临时租，所以造成救援迟缓。辽宁省沈阳市铁西区贵和小学在2020年12月19号高级职称评定中，沈阳市文件要求公开公平公正！我要求公开参评老师的所有参评材料却遭到张校长的拒绝。拒绝的理由是：1.孙老师不同意公开。2.只公布分数，说是半公开。在我向上级投诉一周之后才让公开。参评的孙老师有一证书是辽宁省政府办公厅发的证书，当我问到取得证书的原因时，她拿出一份沈阳市委组织部的情况说明，说明里没有关于她的辽宁省政府办公厅的证书的内容。我有疑惑，问校长原因时，张校长说都是真的，孙老师就评上了高级。孙老师的辽宁省政府办公厅的证书与沈阳市委组织部的说明材料不匹配。投诉五个多月了，没有人管。O政策法规不容践踏,,,,甘肃马拉松赛无应急预案救援迟缓,0,0,0,2021-06-13 15:33,华为手机 畅享玩不停,,,
