id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,转发数,评论数,点赞数,发布时间,发布工具,retweet_id
4640166771431079	,KgQV760hV,1636106397	,喜洋洋的快乐超超,《甘肃白银越野赛参赛者讲述救人细节：带人钻进峡谷躲过4小时冻雨大风，遗憾只救回一人》5月22日，甘肃省白银市景泰县黄河石林景区举行的黄河石林山地马拉松百公里越野赛，遭遇极端天气，截至发稿前已发现21人遇难。O网页链接,,,,0,0,0,2021-05-23 23:57,百度App,	
4640166650319091	,KgQUV1l0D,2267186925	,马噶呐,#每日流水账打卡##早安#09:00#排毒##体重#53.8kg#早餐#绿豆沙#日程#德语体验课打卡，又迟到了，越来越难，废了#午餐#饮料一瓶，面包2个，鸡蛋1个#午安#1小时+#阅读#今天看了一本有点满的书，没看完，下回继续，状态也不太好，静不下心来，广图还有点冷，哈啊哈#今日晚餐#又吃撑了#夜宵#椰子冻1个，这样怎么能瘦#洗漱完了##今天洗头了#夏天洗头费事的很#晚安#00:00#反思#今天看了白银山地越野赛的新闻，非常震惊，一场正规的比赛，居然会发生这么重大的伤亡事故，难以想象。在大自然面前，人很脆弱和渺小。在生死面前，生活里的一切事情又仿佛都是小事情，不要太介怀了。这年头，挣难挣屎难吃，你要人家的钱，人家要你的命。咱平头老百姓，苟活就好了。,,,,0,0,0,2021-05-23 23:56,小米CC9,	
4640166649533833	,KgQUUE0bv,1636106397	,喜洋洋的快乐超超,《甘肃白银越野赛参赛者讲述救人细节：带人钻进峡谷躲过4小时冻雨大风，遗憾只救回一人》5月22日，甘肃省白银市景泰县黄河石林景区举行的黄河石林山地马拉松百公里越野赛，遭遇极端天气，截至发稿前已发现21人遇难。O网页链接还是要多注意啊,,,,0,0,0,2021-05-23 23:56,百度App,	
4640166281220942	,KgQUk57CC,2268621352	,广元网,【#越野赛选手称昏迷后被放羊大叔救下#：鬼门关走了一遭】5月23日，甘肃白银黄河石林山地马拉松百公里越野赛遭遇极端天气，共172人参赛，已致21人死亡。选手张小涛称，起跑后，很多人的帽子都被吹跑。CP2（第二打卡点）之后开始下雨，到达半山腰之后开始全身发抖，用GPS定位器按了SOS后昏迷，后被一位放羊大叔救助。#牧羊人连救六名山地越野赛选手#L新京报我们视频的微博视频,,,,0,0,0,2021-05-23 23:55,深度报道 · 视频社区,	
4640166280955667	,KgQUk40BZ,1198432330	,叶身潭,【甘肃白银越野赛参赛者讲述救人细节：带人钻进峡谷躲过4小时冻雨大风，遗憾只救回一人】封面新闻记者杨力受访者供图5月22日，甘肃省白银市景泰县黄河石林景区举行的黄河石林山地马拉松百公里越野赛，遭遇极端天气，截至发稿前已发现21人遇难。“都以为高...O网页链接,,,,0,0,0,2021-05-23 23:55,分享按钮,	
4640166267847137	,KgQUiwVoJ,6437440534	,Fiee金城岸,#痛悼山地越野赛遇难同胞#极端天气造成5月22日上午在甘肃省白银市景泰县黄河石林景区举行的黄河石林山地马拉松百公里越野赛遇难21人。堪称国内马拉松赛事有史以来最严重的灾难之一。一路走好，逝者安息！🙏🙏🙏🙏🙏🙏🙏L赵林-甘露公益的微博视频,,兰州·兰州市第十九中学金钥匙分校,,0,0,107,2021-05-23 23:55,微博视频号,	
4640166226956744	,KgQUetbLy,1326494862	,哦哦对哦,【国内越野跑顶尖选手梁晶遇难，牧羊人连救六名山地越野赛选手最后一条朋友圈：风有点大】5月22日，甘肃白银。马拉松越野赛遇极端天气致21人遇难，安徽马拉松名将梁晶不幸遇难。他最后一条朋友圈发布于22日，内容是比赛中遇到沙尘暴：风有些大。甘肃,,,,0,0,0,2021-05-23 23:55,iPhone客户端,	
4640165911596198	,KgQTJ6Hf8,1664221137	,上游新闻,#甘肃山地马拉松赛重庆25岁新婚女子遇难#【痛心！甘肃山地马拉松赛一女性遇难者来自重庆：年仅25岁，刚领了结婚证】“这个姑娘热爱跑步，她永远留在了心爱的跑道上……”今日，记者从重庆跑友圈了解到，在甘肃白银黄河石林越野马拉松赛中不幸遇难的21人中，一女性参赛者文境来自重庆，年仅25岁，整个重庆跑友圈都在沉痛缅怀这个阳光、乐观的姑娘。其家人目前已在前往白银的路上。“跑圈现在一片死寂，大家都不太愿意谈这个事情……”据重庆“跑友”丁辉介绍，大家都沉浸在悲痛当中。让人扼腕的是，文境今年才25岁，刚领取了结婚证，原本打算10月举行婚礼，想在婚礼前跑最后一场越野赛，如今，却再也无法实现。她的老家在涪陵蔺市，现居住于巴南区龙洲湾。O痛心！甘肃山地马拉松赛一女性遇难者来自重庆，年仅25岁刚领了结婚证,,,,0,1,6,2021-05-23 23:53,微博 weibo.com,	
4640165865457700	,KgQTEmTNq,6065759522	,玉门发布,甘肃白银山地越野赛牧羊人连救六名选手来源：中青报客户端O甘肃白银山地越野赛牧羊人连救六名选手,,,,0,0,0,2021-05-23 23:53,微博 weibo.com,	
4640165815125165	,KgQTzlvhX,6470596324	,等待价值123,甘肃越野赛背后的白银山地马拉松公司：三年中标金额400万_东方财富网O甘肃越野赛背后的白银山地马拉松公司：三年中标金额400万,,,,0,0,0,2021-05-23 23:53,分享按钮,	
4640145833198007	,KgQnldpWL,6294758863	,紫牛新闻,#紫牛新闻#【白银山地越野赛幸存选手：昏迷两小时后，一位放羊大叔救了我】5月22日，甘肃省白银市举办的黄河石林山地百公里越野赛因遭遇极端天气，多人不幸遇难。截至23日早上8时，共搜救接回参赛人员151人，其中8人轻伤，在医院接受救治。据了解，该次事故最终共有21名参赛人员被找到时已失去生命体征。据悉，遇难者中包括多位顶尖运动员。一场越野赛为何造成如此大的伤亡？赛事中的补给、避难点不足，赛事组织缺乏对天气的预判，也让主办方引来不少指责。扬子晚报紫牛头条记者多方联系，找到幸存参赛者和遇难者家属，了解相关情况。跑在第四名的幸存者张小涛告诉记者，自己昏迷两小时，被一位放羊大叔救下才幸免于难。O【紫牛头条】白银山地越野赛幸存选手：昏迷两小时后，一位放羊大叔救了我L紫牛新闻的微博视频,,,,13,1,10,2021-05-23 22:33,微博视频号,	
4640165374725172	,KgQSRjPes,2267600232	,飞马537,//@扬子晚报:#紫牛新闻#【白银山地越野赛幸存选手：昏迷两小时后，一位放羊大叔救了我】,,,扬子晚报,0,0,0,2021-05-23 23:51,HUAWEI Mate30 Pro 5G,4640145833198007	
4640165135646768	,KgQStnGYU,1646082654	,骆明微博,太惨痛了。//@滑雪的江鱼儿:这次白银黄河石林百公里越野赛死伤惨重，确实源于组织方与参赛者对于可能的恶劣天气都没做好准备，组织方为保证参赛水平和完赛率的赛事补助安排，使得参赛者普遍不愿意退赛，想退时已经失温丧失自救能力，救援又跟不上，大大加剧伤亡。,,,滑雪的江鱼儿,8,0,3,2021-05-23 23:50,Android,4640116004620657	
4640164964206653	,KgQSchElf,7534069248	,佛系的宅,甘肃白银举办的山地马拉松越野赛遭遇极端天气，多名参赛选手遇难，目前已有21名参赛队员确认离世，其中不乏国内越野圈内顶级选手O网页链接,,,,0,0,0,2021-05-23 23:50,科普中国,	
4640152296625959	,KgQxLrNIj,1815833577	,PS7112010_mRR,甘肃白银山地越野赛牧羊人连救六名选手O甘肃白银山地越野赛牧羊人连救六名选手,,,,0,0,0,2021-05-23 22:59,iPhone 12,	
4640151890562116	,KgQx72meo,3757167087	,西安发布,【谢谢你，陌生人！#牧羊人连救六名山地越野赛选手#】#小布视界#5月22日，甘肃白银市景泰县常生村村民朱克铭在窑洞避雨时听到求助声。他走出窑洞，看到一群越野赛选手中有一位已经在抽搐。朱克铭立即把大伙带到窑洞里生火取暖，并拨打了景区的救援热线。随后朱克铭又发现一名已经失温倒地的选手，大家忙着把他抬进了窑洞。经过烤火取暖，窑洞中的六名选手体力渐渐恢复。同时，救援人员也抵达了窑洞所在地，将六名选手带往安全地点。@中新视频L中新视频的微博视频,,,中新视频,4,3,24,2021-05-23 22:58,微博视频号,	
4640151768669087	,KgQwUAndZ,3919603060	,内蒙古日报,【#牧羊人连救6名马拉松选手#，#幸存选手讲述被放牧人相救过程#】“我在山顶昏迷了2个多小时，命悬一线。”选手张小涛是甘肃山地马拉松赛事的幸存者之一。在他失温倒地后，他遇到了一位放羊大叔。大叔喊醒他，告诉他要坚持住。大叔与另一个退赛选手把他抬下了山。包括张小涛在内的6名选手被救到一个窑洞里。大叔特地生了火，帮他脱掉湿衣服，用被子把他包了起来，他才逐渐恢复了意识和体温。随后，救援人员也抵达了窑洞所在地，将选手带往安全地点。（人民网）O甘肃百公里越野赛选手：遭遇极端天气失温晕倒 命悬一线被放牧人相救L中新视频的微博视频,,,,0,0,0,2021-05-23 22:57,iPhone客户端,	
4640151765255893	,KgQwUm3it,2812129277	,紫金山上听风吟,#牧羊人连救六名山地越野赛选手#，大批村民带被子来帮忙L中新视频的微博视频,,,,2,0,19,2021-05-23 22:57,微博视频号,	
4640151390915068	,KgQwj3Q3a,1752863270	,广州新闻电台FM962,【谢谢你，陌生人！#牧羊人连救六名山地越野赛选手#】5月22日，甘肃白银市景泰县常生村村民朱克铭在窑洞避雨时听到求助声。他走出窑洞，看到一群越野赛选手中有一位已经在抽搐。朱克铭立即把大伙带到窑洞里生火取暖，并拨打了景区的救援热线。随后朱克铭又发现一名已经失温倒地的选手，大家忙着把他抬进了窑洞。经过烤火取暖，窑洞中的六名选手体力渐渐恢复。同时，救援人员也抵达了窑洞所在地，将六名选手带往安全地点。L中新视频的微博视频,,,,0,0,0,2021-05-23 22:56,iPhone客户端,	
4640151329047247	,KgQwcBXBl,3924812700	,中原盾,【#牧羊人连救6名马拉松选手#，#幸存选手讲述被放牧人相救过程#】“我在山顶昏迷了2个多小时，命悬一线。”选手张小涛是甘肃山地马拉松赛事的幸存者之一。在他失温倒地后，他遇到了一位放羊大叔。大叔喊醒他，告诉他要坚持住。大叔与另一个退赛选手把他抬下了山。包括张小涛在内的6名选手被救到一个窑洞里。大叔特地生了火，帮他脱掉湿衣服，用被子把他包了起来，他才逐渐恢复了意识和体温。随后，救援人员也抵达了窑洞所在地，将选手带往安全地点。（人民网）L中新视频的微博视频,,,,2,0,1,2021-05-23 22:55,微博视频号,	
4640131648063681	,KgQ0sxPJn,1663937380	,财新网,【马拉松赛缘何致21人死亡？天气骤变应急准备不足致人失温】比赛前一天当地气象部门已发布蓝色大风预警信号，但越野赛仍如期举行。受访幸存者、越野界人士、救援人员等表示，比赛组织和应急准备工作不足，“风衣或冲锋衣”等未被列为强制装备，加剧了部分参赛者“失温”现象。O马拉松赛缘何致21人死亡？天气骤变应急准备不足致人失温,,,,24,60,221,2021-05-23 21:37,财新网,	
4640151299167938	,KgQw9CsZY,2567190815	,Wiggle菲,造成21人遇难的甘肃白银山地马拉松越野比赛事故牵动人心。财新记者采访获悉，官方称事件系天气突变引发，而比赛前一天当地气象部门已发布蓝色大风预警信号，且预计有7级以上阵风，但越野赛仍如期举行。此外，连办四届的赛事在今年将前三届指定的“风衣”等防风保暖物品，移出了强制装备列表。,,,,0,0,0,2021-05-23 22:55,iPhone客户端,4640131648063681	
4640151277666729	,KgQw7wasV,1241011790	,酒仙dongdong,《甘肃白银越野赛参赛者讲述救人细节：带人钻进峡谷躲过4小时冻雨大风，遗憾只救回一人》甘肃白银越野赛参赛者讲述救人细节：带人钻进峡谷躲过4小时冻雨大风，遗憾只救回一人O网页链接,,,,0,1,1,2021-05-23 22:55,百度App,	
4640151198506246	,KgQvZzGRw,5505893418	,健康那些事V,#牧羊人连救六名山地越野赛选手#5月23日，甘肃白银黄河石林山地马拉松百公里越野赛遭遇极端天气，共172人参赛，已致21人死亡。选手张小涛称，起跑后，很多人的帽子都被吹跑。CP2（第二打卡点）之后开始下雨，到达半山腰之后开始全身发抖，用GPS定位器按了SOS后昏迷，后被一位放羊大叔救助。🙏#甘肃山地马拉松事故21人遇难#大健康来源：L新京报我们视频的微博视频,,,,2,1,3,2021-05-23 22:55,涨姿势超话,	
4640148346640887	,KgQrorRB5,1663937380	,财新网,【甘肃马拉松遇难21人有无保险？黄河财险1000万元应急赔付金到位】据初步估计，本次事故团体意外险预估赔偿金额1000余万元，自然灾害救助保险预估赔偿金额230余万元。黄河财险为全体参赛人员提供了人身意外伤害保险并参与共保白银市景泰县民生救助责任保险。O甘肃马拉松遇难21人有无保险？黄河财险1000万元应急赔付金到位,,,,18,39,189,2021-05-23 22:43,财新网,	
4640151092860856	,KgQvPc0eQ,2567190815	,Wiggle菲,5月22日，甘肃白银山地马拉松越野赛遭遇冰雹、冻雨、大风等突发极端天气。截至23日9时30分，21名参赛人员遇难，8人受伤，引发重大保险事故,,,,0,0,1,2021-05-23 22:54,iPhone客户端,4640148346640887	
4640151084467154	,KgQvOiK6S,2073640455	,赤脚医生029,《甘肃白银山地越野赛牧羊人连救六名选手》2021年5月23日上午7时，“小晏香香”（微信名）在朋友圈里发布了这条信息，告诉朋友自己平安。她是参加2021（第四届）黄河石林山地马拉松百公里越野赛的参赛者。O网页链接,,,,0,0,2,2021-05-23 22:54,百度App,	
4640151030735121	,KgQvJ35eN,1189431851	,成县陈东平,【甘肃山地马拉松遇极端天气#牧羊人连救六名山地越野赛选手#】5月22日，甘肃白银举行的2021黄河石林山地马拉松百公里越野赛，遭遇极端天气。甘肃白银市景泰县常生村村民朱克铭在窑洞避雨时听到求助声。他走出窑洞，看到一群越野赛选手中有一位已经在抽搐。朱克铭立即把大伙带到窑洞里生火取暖，并拨打L红星视频的微博视频,,,,0,0,0,2021-05-23 22:54,微博视频号,	
4640150992454644	,KgQvFaiz2,1009464244	,锐利明眸,『对话白银越野赛选手：靠登山经验躲过一劫直指主办方保障不充分_手机新浪网』O对话白银越野赛选手：靠登山经验躲过一劫直指主办方保障不充分,,,,0,0,0,2021-05-23 22:54,小米8周年旗舰手机,	
4640150925613261	,KgQvynygt,1189431851	,成县陈东平,【#失温有多危险#？】5月22日，甘肃白银马拉松越野赛遇极端天气，导致参赛人员严重“失温”，21人遇难。专家表示，这次事故主要是低温造成的人员伤亡，体温如果低于30度，生命就会出现危险；体温低于28度，心脏可能出现心搏骤停。#牧羊人连救六名山地越野赛选手#(小央视频；CK)L小央视频的微博视频,,,,0,0,0,2021-05-23 22:54,微博视频号,	
4640150863479235	,KgQvseB6H,1497882593	,胡舒立,【时间线｜甘肃白银21人遇难山地马拉松赛】5月22日9时，第四届黄河石林山地马拉松百公里越野赛开赛，随后遭遇极端天气，多名选手在高海拔赛O时间线｜甘肃白银21人遇难山地马拉松赛（来自财新客户端）,,,,5,0,7,2021-05-23 22:53,财新App,	
4640150829142301	,KgQvoCmkt,1189431851	,成县陈东平,哀痛！#新闻联播#:甘肃白银山地马拉松越野赛遭遇极端天气，21人遇难动容！#牧羊人连救六名山地越野赛选手#🙏（视频CR:央视新闻CCTV13）L青荷蝶梦的微博视频,,,,0,0,0,2021-05-23 22:53,微博视频号,	
4640150758361250	,KgQvhz58S,7568764901	,北京商报社数据杂志,【新华微评：#极限运动必须守住安全底线#】甘肃白银百公里越野赛已有21名选手遇难，令人悲痛，令人震惊。此次事故伤亡人数之多，在同类赛事中极为罕见，教训极其深刻。面对局部天气变化，是否应及时叫停比赛？应对突发状况是否有科学预案？相关服务保障是否有力？极限运动挑战“极限”，但组织保障工作应有底线思维，应对好“超限”情况。生命没有如果，必须把“安全第一”放在首位，把有关工作做在前面，不要等到出了问题再追悔莫及！（新华社）,,,,0,0,0,2021-05-23 22:53,微博 weibo.com,	
4640150644072295	,KgQv6h5ob,7415823574	,网信平川,甘肃白银山地越野赛牧羊人连救六名选手O甘肃白银山地越野赛牧羊人连救六名选手,,,,0,0,0,2021-05-23 22:53,HUAWEI P40 Pro 5G,	
4640150556772286	,KgQuXspMq,2175686497	,济南日报,【#甘肃山地马拉松参赛者接受央视独家采访#：很多人只穿了短衣短裤】参赛人员罗静告诉记者：“我从CP2出发前风雨已经很大了。上山途中风雨逐渐变大，很多人衣着单薄，再往后，有人走路都晃悠……”此次比赛，主办方是否提前告知风险？赛事保障是否存在漏洞？谁来担责？#六问甘肃白银山地马拉松事故#↓L央视新闻的微博视频#牧羊人连救六名山地越野赛选手##好友讲述黄关军参赛马拉松挣奖金#,,,,0,0,0,2021-05-23 22:52,微博视频号,	
4640075981259081	,KgOyG5hxL,1726918143	,中国青年报,【#牧羊人连救六名山地越野赛选手#】5月22日，突如其来的恶劣天气让五名越野赛选手汇集一起。此时，甘肃景泰县常生村牧羊人朱克铭正在窑洞避雨。听到求助声后，他循声走出窑洞，看到一群选手中有一位已经在抽搐。朱克铭把大伙带到窑洞，又生起了几堆火。随后他跑到有信号的地方，拨打了景区的救援热线。张望救援队时，朱克铭又发现一名已经失温倒地的选手。大家忙着把他抬进了窑洞。经过烤火取暖，窑洞中的六名选手体力渐渐恢复。同时，救援人员也抵达了窑洞所在地，将六名选手带往安全地点。（中青报·中青网记者王豪马富春）O甘肃白银山地越野赛牧羊人连救六名选手,,,,33999,15692,733160,2021-05-23 17:56,,	
4640137277084296	,KgQ9xtIWQ,1764897553	,流星妹子-桂在庚随,【连摩托车都上不来，救援人员都是连走带爬】【其他被困的选手分散在不同的地方，救援正在紧张进行】【一路上，看到很多村民带着被子来帮我们，真的很让人感动】甘肃白银黄河石林山地马拉松越野赛幸存选手发声,,,,0,0,0,2021-05-23 21:59,微博极速版,4640075981259081	
4640137239331032	,KgQ9tD9qw,3884144141	,三亚广播电视台,#三亚头条发布#【甘肃山地马拉松遇极端天气#牧羊人连救六名山地越野赛选手#】5月22日，甘肃白银举行的2021黄河石林山地马拉松百公里越野赛，遭遇极端天气。甘肃白银市景泰县常生村村民朱克铭在窑洞避雨时听到求助声。他走出窑洞，看到一群越野赛选手中有一位已经在抽搐。朱克铭立即把大伙带到窑洞里生火取暖，并拨打了景区的救援热线。随后朱克铭又发现一名已经失温倒地的选手，大家忙着把他抬进了窑洞。经过烤火取暖，窑洞中的六名选手体力渐渐恢复。同时，救援人员也抵达了窑洞所在地，将六名选手带往安全地点。#甘肃山地马拉松幸存选手发声#（红星新闻）L红星视频的微博视频,,,,0,0,0,2021-05-23 21:59,微博视频号,	
4640137096727422	,KgQ9fse6O,5591345619	,李煜坤201504,『甘肃白银山地越野赛牧羊人连救六名选手』O甘肃白银山地越野赛牧羊人连救六名选手,,,,0,0,0,2021-05-23 21:59,HUAWEI Mate 20 Pro,	
4640137081001042	,KgQ9e4cpQ,7575401591	,用户7575401591,『甘肃白银山地越野赛牧羊人连救六名选手』O甘肃白银山地越野赛牧羊人连救六名选手,,,,0,0,0,2021-05-23 21:59,前后2000万 OPPO R11,	
