node1,node2,time,父节点内容,子节点内容
2568309141	,2043111441	,2021-05-25 08:49,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,//@大连公安://@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,7460234020	,2021-05-24 08:32,#平安2021#【云南青海公安全速奔向受灾一线全力救助震区群众】5月21日，云南省大理白族自治州漾濞县连续发生地震后，大理公安机关第一时间启动应急预案，全力投入抗震救灾。青海省玛多县7.4级地震发生后，青海省公安厅坚决贯彻省委、省政府和公安部领导批示要求，立即启动高等级响应，目前，青海省公安厅工作组已经到达震中玛多县黄河乡，指导属地公安机关科学控制交通流量，维护好塌陷路段交通秩序和治安秩序，严防因车辆拥堵、人员密集影响救援。#公安心向党护航新征程#O全速奔向受灾一线全力救助震区群众,//@平安辽宁:#平安2021#【云南青海公安全速奔向受灾一线全力救助震区群众】5月21日，云南省大理白族自治州漾濞县连续发生地震后，大理公安机关第一时间启动应急预案，全力投入抗震救灾。青海省玛多县7.4级地震发生后，青海省公安厅坚决贯彻省委、省政府和公安部领导批示要求，立即启动高等级响应
2568309141	,1912008917	,2021-05-25 09:05,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,//@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,6192978682	,2021-05-25 13:53,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,转发//@平安抚顺:#平安2021#【冲在救援一线守在群众身边】//@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,6192980054	,2021-05-25 13:53,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,转发//@平安抚顺:#平安2021#【冲在救援一线守在群众身边】//@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,5917084348	,2021-05-25 11:57,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,//@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,2140730725	,2021-05-25 08:59,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,//@锦州公安://@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,2153674975	,2021-05-25 08:58,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,//@锦州公安://@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,2632504870	,2021-05-25 08:58,#身边暖警#【#青海玛多十余人救掉地震裂缝牲畜#】5月23日，青海玛多一位牧民家中草场因地震出现裂缝，两头牛和一匹马掉进裂缝中。派出所接警后，协调应急管理部门一同开展救援，救援人员用铁锹将周围土方挖开，十几人喊着号子，将牲畜全部拉出。L新京报我们视频的微博视频,//@平安重庆:#身边暖警#【#青海玛多十余人救掉地震裂缝牲畜#】
2568309141	,2632531200	,2021-05-25 08:56,#身边暖警#【#青海玛多十余人救掉地震裂缝牲畜#】5月23日，青海玛多一位牧民家中草场因地震出现裂缝，两头牛和一匹马掉进裂缝中。派出所接警后，协调应急管理部门一同开展救援，救援人员用铁锹将周围土方挖开，十几人喊着号子，将牲畜全部拉出。L新京报我们视频的微博视频,//@平安重庆:#身边暖警#【#青海玛多十余人救掉地震裂缝牲畜#】
2568309141	,2087365495	,2021-05-25 15:47,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,//@平安抚顺:#平安2021#【冲在救援一线守在群众身边】//@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,6187815915	,2021-05-25 13:43,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,//@平安抚顺:#平安2021#【冲在救援一线守在群众身边】//@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,2202751943	,2021-05-25 09:55,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,//@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,6626750591	,2021-05-25 05:49,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,//@平安抚顺:#平安2021#【冲在救援一线守在群众身边】//@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,3244539873	,2021-05-25 13:38,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,//@大连公安://@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,2043967707	,2021-05-25 08:53,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,//@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,2155282905	,2021-05-25 08:52,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,//@锦州公安://@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,2145801125	,2021-05-25 08:52,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,//@锦州公安://@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,1861234712	,2021-05-25 13:29,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,//@平安抚顺:#平安2021#【冲在救援一线守在群众身边】//@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,1994120757	,2021-05-25 12:38,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,//@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,1453283074	,2021-05-25 10:46,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,//@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,2139158363	,2021-05-25 08:51,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,转发微博//@锦州公安://@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,2141285175	,2021-05-25 08:50,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,//@锦州公安://@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,2634614892	,2021-05-25 08:50,#身边暖警#【#青海玛多十余人救掉地震裂缝牲畜#】5月23日，青海玛多一位牧民家中草场因地震出现裂缝，两头牛和一匹马掉进裂缝中。派出所接警后，协调应急管理部门一同开展救援，救援人员用铁锹将周围土方挖开，十几人喊着号子，将牲畜全部拉出。L新京报我们视频的微博视频,//@平安重庆:#身边暖警#【#青海玛多十余人救掉地震裂缝牲畜#】
2568309141	,2374457344	,2021-05-25 00:22,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。
2568309141	,5839238389	,2021-05-25 09:48,#身边暖警#【#青海玛多十余人救掉地震裂缝牲畜#】5月23日，青海玛多一位牧民家中草场因地震出现裂缝，两头牛和一匹马掉进裂缝中。派出所接警后，协调应急管理部门一同开展救援，救援人员用铁锹将周围土方挖开，十几人喊着号子，将牲畜全部拉出。L新京报我们视频的微博视频,#身边暖警#【#青海玛多十余人救掉地震裂缝牲畜#】
2568309141	,2466884755	,2021-05-25 14:33,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,//@盘锦市公安局://@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,2212192617	,2021-05-25 10:39,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,//@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,2186597631	,2021-05-25 08:45,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,//@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,2662582534	,2021-05-25 09:27,#身边暖警#【#青海玛多十余人救掉地震裂缝牲畜#】5月23日，青海玛多一位牧民家中草场因地震出现裂缝，两头牛和一匹马掉进裂缝中。派出所接警后，协调应急管理部门一同开展救援，救援人员用铁锹将周围土方挖开，十几人喊着号子，将牲畜全部拉出。L新京报我们视频的微博视频,//@平安重庆:#身边暖警#【#青海玛多十余人救掉地震裂缝牲畜#】
2568309141	,7555382497	,2021-05-25 09:40,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,//@平安抚顺:#平安2021#【冲在救援一线守在群众身边】//@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,2141922513	,2021-05-25 08:44,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,//@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,2043611107	,2021-05-25 08:44,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,#平安2021#【冲在救援一线守在群众身边】//@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,2734439262	,2021-05-25 09:36,#身边暖警#【#青海玛多十余人救掉地震裂缝牲畜#】5月23日，青海玛多一位牧民家中草场因地震出现裂缝，两头牛和一匹马掉进裂缝中。派出所接警后，协调应急管理部门一同开展救援，救援人员用铁锹将周围土方挖开，十几人喊着号子，将牲畜全部拉出。L新京报我们视频的微博视频,//@平安宁夏:#身边暖警#【#青海玛多十余人救掉地震裂缝牲畜#】5月23日，青海玛多一位牧民家中草场因地震出现裂缝，两头牛和一匹马掉进裂缝中。派出所接警后，协调应急管理部门一同开展救援，救援人员用铁锹将周围土方挖开，十几人喊着号子，将牲畜全部拉出。L新京报我们视频的微博视频
2568309141	,7550329375	,2021-05-25 14:06,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,//@平安抚顺:#平安2021#【冲在救援一线守在群众身边】//@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,2280253111	,2021-05-25 11:13,#身边暖警#【#青海玛多十余人救掉地震裂缝牲畜#】5月23日，青海玛多一位牧民家中草场因地震出现裂缝，两头牛和一匹马掉进裂缝中。派出所接警后，协调应急管理部门一同开展救援，救援人员用铁锹将周围土方挖开，十几人喊着号子，将牲畜全部拉出。L新京报我们视频的微博视频,#身边暖警#【#青海玛多十余人救掉地震裂缝牲畜#】
2568309141	,2209836652	,2021-05-25 09:32,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,//@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,1913308843	,2021-05-25 08:34,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,//@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,2080384313	,2021-05-25 09:19,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,【冲在救援一线守在群众身边】//@平安抚顺:#平安2021#【冲在救援一线守在群众身边】//@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。
2568309141	,6229016223	,2021-05-25 11:06,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,//@沈阳苏家屯公安://@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,2153848250	,2021-05-25 11:05,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,//@锦州公安://@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,2081605481	,2021-05-25 10:04,#平安2021#【云南青海公安全速奔向受灾一线全力救助震区群众】5月21日，云南省大理白族自治州漾濞县连续发生地震后，大理公安机关第一时间启动应急预案，全力投入抗震救灾。青海省玛多县7.4级地震发生后，青海省公安厅坚决贯彻省委、省政府和公安部领导批示要求，立即启动高等级响应，目前，青海省公安厅工作组已经到达震中玛多县黄河乡，指导属地公安机关科学控制交通流量，维护好塌陷路段交通秩序和治安秩序，严防因车辆拥堵、人员密集影响救援。#公安心向党护航新征程#O全速奔向受灾一线全力救助震区群众,//@平安辽宁:#平安2021#【云南青海公安全速奔向受灾一线全力救助震区群众】5月21日，云南省大理白族自治州漾濞县连续发生地震后，大理公安机关第一时间启动应急预案，全力投入抗震救灾。青海省玛多县7.4级地震发生后，青海省公安厅坚决贯彻省委、省政府和公安部领导批示要求，立即启动高等级响应
2568309141	,6220282876	,2021-05-26 08:42,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,//@平安抚顺:#平安2021#【冲在救援一线守在群众身边】//@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,5147310656	,2021-05-25 09:17,#身边暖警#【#青海玛多十余人救掉地震裂缝牲畜#】5月23日，青海玛多一位牧民家中草场因地震出现裂缝，两头牛和一匹马掉进裂缝中。派出所接警后，协调应急管理部门一同开展救援，救援人员用铁锹将周围土方挖开，十几人喊着号子，将牲畜全部拉出。L新京报我们视频的微博视频,//@平安武汉:#身边暖警#//@平安湖北:#身边暖警#【#青海玛多十余人救掉地震裂缝牲畜#】
2568309141	,2668207472	,2021-05-25 08:12,#身边暖警#【#青海玛多十余人救掉地震裂缝牲畜#】5月23日，青海玛多一位牧民家中草场因地震出现裂缝，两头牛和一匹马掉进裂缝中。派出所接警后，协调应急管理部门一同开展救援，救援人员用铁锹将周围土方挖开，十几人喊着号子，将牲畜全部拉出。L新京报我们视频的微博视频,//@平安重庆:#身边暖警#【#青海玛多十余人救掉地震裂缝牲畜#】
2568309141	,1906977777	,2021-05-26 08:40,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,//@大连公安://@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,3318011404	,2021-05-25 09:16,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,//@锦州公安://@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,2194370733	,2021-05-25 08:08,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,#平安2021#//@大连公安://@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,1941020722	,2021-05-25 09:12,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,2874645457	,2021-05-25 22:47,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,//@平安抚顺:#平安2021#【冲在救援一线守在群众身边】//@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,6625112565	,2021-05-25 20:53,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,#平安2021#【冲在救援一线守在群众身边】//@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,2740112695	,2021-05-25 09:09,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,//@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
2568309141	,6470412448	,2021-05-25 22:45,#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边,//@平安抚顺:#平安2021#【冲在救援一线守在群众身边】//@平安辽宁:#平安2021#【冲在救援一线守在群众身边】近日，青海省玛多县、云南省大理白族自治州漾濞县发生地震，公安机关全力以赴投入到抗震救灾工作中，冲在一线，为群众撑起一道安全屏障。O冲在救援一线守在群众身边
