id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4466506119493517,IrU7VDPHf,6430924185,做有思想有道德的人,《“双黄连”被纳入新冠病毒防治方案|哈药集团加班生产日产130万支》1月23日，三精双黄连口服液被北京市中医药管理局正式纳入新型冠状病毒防治方案。O“双黄连”被纳入新冠病毒防治方案|哈药集团加班生产日产130万支,,,,,0,0,2,2020-01-30 18:51,百度App,['http://ww3.sinaimg.cn/large/0071dv9Dly1gbes94k49bj30m80473yl.jpg'],,
4466506085517542,IrU7Sn9mC,6430924185,做有思想有道德的人,《“双黄连”被纳入新冠病毒防治方案|哈药集团加班生产日产130万支》1月23日，三精双黄连口服液被北京市中医药管理局正式纳入新型冠状病毒防治方案。O“双黄连”被纳入新冠病毒防治方案|哈药集团加班生产日产130万支,,,,,0,0,0,2020-01-30 18:51,百度App,['http://ww2.sinaimg.cn/large/0071dv9Dly1gbes8z63kfj30m80473yl.jpg'],,
4466506018693805,IrU7LAtEF,5897829736,火星大帝阿尔法,省疾控中心还拿了价值110万的双黄连口服液哈？？地铁、老人、手机,,,,,0,0,1,2020-01-30 18:51,微博 weibo.com,,,
4466503405510406,IrU3yn7vw,3891882145,安吉丽娜-猪羔子,这一天都要吓死了量了一天体温，36.53737.436.837.1吃了各种💊，板蓝根双黄连抗病毒连花清瘟感康还没等肺炎过去，我容易把自己毒死。。。,,,,,0,0,1,2020-01-30 18:40,iPhone客户端,,,
4466497156082964,IrTTtpwsk,5491434848,大牌买买,👉阿里健康大药房【16.7起】白云山板蓝根颗粒20袋【17.9起】三精双黄连口服液10ml*10支【14.9起】999感冒灵颗粒（9袋）【9.9起】可孚婴幼儿退烧贴1盒,,,,,0,4,4,2020-01-30 18:16,微博 weibo.com,"['http://ww4.sinaimg.cn/large/005ZDv3Oly1gber2j6xe7j30by0byn2p.jpg', 'http://ww1.sinaimg.cn/large/005ZDv3Oly1gber2kyqpmj30by0by79m.jpg', 'http://ww4.sinaimg.cn/large/005ZDv3Oly1gber2mx927j30by0bydlg.jpg', 'http://ww2.sinaimg.cn/large/005ZDv3Oly1gber2otdlrj30by0bydlg.jpg']",,
4466493364407816,IrTNmiuFO,2400140683,梧桐山陈先生,"病毒性肺炎。很多文献推荐双黄连口服液,我倒认为小儿肺热咳喘口服液似乎更加贴切。包括我看朋友发给我看的此次肺炎的舌苔,都是偏黄,因此我认为二者应该都有用。应急或者作为辅助治疗手段都很不错。",,,,,2,0,5,2020-01-30 18:01,微博 weibo.com,,,
4466491439589743,IrTKfEeJh,2811026850,浮力达人君,阿里健康大药房O网页链接【￥16.7起】白云山板蓝根颗粒20袋O网页链接【￥17.9起】三精双黄连口服液10ml*10支O网页链接【￥14.9起】999感冒灵颗粒（9袋）O网页链接【￥9.9起】可孚婴幼儿退烧贴1盒,,,,,0,0,0,2020-01-30 17:53,微博 weibo.com,"['http://ww2.sinaimg.cn/large/a78cdda2ly1gbeqkfl2xdj20by0bydgi.jpg', 'http://ww3.sinaimg.cn/large/a78cdda2ly1gbeqkfnfpej20by0bywfp.jpg', 'http://ww3.sinaimg.cn/large/a78cdda2ly1gbeqkflbacj20by0by751.jpg', 'http://ww1.sinaimg.cn/large/a78cdda2ly1gbeqkflbpkj20by0bywf6.jpg']",,
4466491410133483,IrTKd0yIX,5021638875,浮力白菜君,阿里健康大药房O网页链接【￥16.7起】白云山板蓝根颗粒20袋O网页链接【￥17.9起】三精双黄连口服液10ml*10支O网页链接【￥14.9起】999感冒灵颗粒（9袋）O网页链接【￥9.9起】可孚婴幼儿退烧贴1盒,,,,,4,11,20,2020-01-30 17:53,微博 weibo.com,"['http://ww4.sinaimg.cn/large/005tQhFply1gbeqkb4c29j30by0bydgi.jpg', 'http://ww2.sinaimg.cn/large/005tQhFply1gbeqkb2atej30by0bywfp.jpg', 'http://ww4.sinaimg.cn/large/005tQhFply1gbeqkb4e3oj30by0by751.jpg', 'http://ww3.sinaimg.cn/large/005tQhFply1gbeqkb27igj30by0bywf6.jpg']",,
4466489027148550,IrTGmtZFc,1933386274,白菜挖,🎉阿里健康大药房O网页链接【￥16.7起】白云山板蓝根颗粒20袋O网页链接【￥17.9起】三精双黄连口服液10ml*10支O网页链接【￥14.9起】999感冒灵颗粒（9袋）O网页链接【￥9.9起】可孚婴幼儿退烧贴1盒,,,,,0,3,11,2020-01-30 17:43,微博 weibo.com,"['http://ww1.sinaimg.cn/large/733d2222ly1gbepxr8b67j20by0byn2p.jpg', 'http://ww1.sinaimg.cn/large/733d2222ly1gbepy1ct6ij20by0by79m.jpg', 'http://ww1.sinaimg.cn/large/733d2222ly1gbepy4jaxrj20by0bydlg.jpg', 'http://ww4.sinaimg.cn/large/733d2222ly1gbepykoaypj20by0byn2q.jpg']",,
4466486573454254,IrTCpeuBM,2722396457,薅羊毛,阿里健康大药房O网页链接【￥16.7起】白云山板蓝根颗粒20袋O网页链接【￥17.9起】三精双黄连口服液10ml*10支O网页链接【￥14.9起】999感冒灵颗粒（9袋）O网页链接【￥9.9起】可孚婴幼儿退烧贴1盒,,,,,1,5,12,2020-01-30 17:34,,"['http://ww3.sinaimg.cn/large/a2447929ly1gbeq0153alj20by0by0tn.jpg', 'http://ww3.sinaimg.cn/large/a2447929ly1gbeq01blwwj20by0by0tu.jpg', 'http://ww2.sinaimg.cn/large/a2447929ly1gbeq01jnbjj20by0bymy3.jpg', 'http://ww1.sinaimg.cn/large/a2447929ly1gbeq01owizj20by0byt9q.jpg']",,
4466483935346322,IrTy9mqP0,3902916195,最全红包口令分享,🎉阿里健康大药房O网页链接【￥16.7起】白云山板蓝根颗粒20袋O网页链接【￥17.9起】三精双黄连口服液10ml*10支O网页链接【￥14.9起】999感冒灵颗粒（9袋）O网页链接【￥9.9起】可孚婴幼儿退烧贴1盒,,,,,1,5,22,2020-01-30 17:23,微博 weibo.com,"['http://ww4.sinaimg.cn/large/e8a1c663ly1gbepjnwsitj20by0byn2s.jpg', 'http://ww4.sinaimg.cn/large/e8a1c663ly1gbepl6b31qj20by0byjwh.jpg', 'http://ww2.sinaimg.cn/large/e8a1c663ly1gbepmjfzcnj20by0byq8l.jpg', 'http://ww2.sinaimg.cn/large/e8a1c663ly1gbepohdiikj20by0by0xq.jpg']",,
4433852610937551,IecEZ3VTN,2108922361,颜王爷,#小时候以为是零食的药#你吃过几种欢迎补充,,,,小时候以为是零食的药,4192,16009,141599,2019-11-01 16:18,,"['http://ww3.sinaimg.cn/large/7db399f9ly1g8ilm02blpj20v90uo78o.jpg', 'http://ww4.sinaimg.cn/large/7db399f9ly1g8im186nrkj21hc1hcwpq.jpg', 'http://ww4.sinaimg.cn/large/7db399f9ly1g8ilzsamy6j20m80m80ue.jpg', 'http://ww3.sinaimg.cn/large/7db399f9ly1g8ilzshglaj20p00p0jsv.jpg', 'http://ww4.sinaimg.cn/large/7db399f9ly1g8illzrgpkj20v80uktba.jpg', 'http://ww1.sinaimg.cn/large/7db399f9ly1g8ilm0h27aj20cs0cs759.jpg']",,
4466461420663198,IrSXQ2MwK,2674979491,Qiqy得幺肆,好像是穿心双黄连什么的…在爸妈卧室床头抓了一把来吃，我妈发现的时候都惊呆了,,,,,0,0,0,2020-01-30 15:54,微博国际版,,,4433852610937551
4466397478898304,IrRiHBkR2,5943595658,一手Video,【浙江接2例孕妇病例：#孕妇病情较重或终止妊娠#】浙大一院感染病科主任盛吉芳接受媒体采访，称目前医院有2例孕妇病人，一位孕25周一位孕4周。孕妇病例相对于其他人进展更快，处理难度也更大，抗病毒药物也有限制。一位孕25周孕妇病情较重，有可能要终止妊娠。#新型肺炎抗疫全记录#L一手video的秒拍视频,,,,"孕妇病情较重或终止妊娠,新型肺炎抗疫全记录",6247,21856,395954,2020-01-30 11:40,微博 weibo.com,,"http://miaopai.video.weibocdn.com/000hxrI6lx07AxRS5Hws010412009K7v0E013.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1604994133&ssig=1IEIbjJ1%2Fn&KID=unistore,video",
4466447008618477,IrSAAAa3H,5525311682,微笑餹菓er,孕妇抵抗力低，孕妇自己一定要保护好自己，体温计随时放在身边，家里备点蒲公英金银花双黄连，怀个孕都不容易。最好避免出门，如果需要出门产检的做好防护措施，或者跟医生沟通好。不光是孕妇，婴儿幼儿也是一样。希望这场灾难快点过去。,,,,,0,0,2,2020-01-30 14:56,美图T9我的智能摄影师,,,4466397478898304
4466445298021526,IrSxPxELs,1833778710,夜晚路灯下雪飞飞,双黄连+板兰根，治感冒抗病毒，双管齐下，疗效确切！复方芩兰口服液珍宝岛药业[强][强][强][强][强][强][强][强][强][强]L夜晚路灯下雪飞飞的微博视频,,,,,1,0,0,2020-01-30 14:50,iPhone客户端,,"http://f.video.weibocdn.com/000rtWUOlx07AyMWgnB6010412001jNY0E010.mp4?label=mp4_ld&template=448x360.25.0&trans_finger=647b8232579b0b23561398fc756ef4ae&ori=0&ps=1BVp4ysnknHVZu&Expires=1604994133&ssig=2LulWc65to&KID=unistore,video",
4465787576346070,IrBqZqCTY,5846460177,手机数码那些事,武汉加油！会慢慢好起来的！#女子武汉返乡无症状亲人被确诊#L手机数码那些事的微博视频,,,,女子武汉返乡无症状亲人被确诊,58,80,1662,2020-01-28 19:16,,,"http://f.video.weibocdn.com/001XcaBJlx07AvTsuzwI010412004LAX0E010.mp4?label=mp4_ld&template=360x632.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1604994133&ssig=TVCiq4GG1B&KID=unistore,video",
4466422728444772,IrRXqzqS0,5473751128,少君750708,武汉加油！中国加油！#万众一心抗击新冠肺炎##双黄连可抑制新型冠状病毒#,,,,"万众一心抗击新冠肺炎,双黄连可抑制新型冠状病毒",1,1,9,2020-01-30 13:20,,,,4465787576346070
4466402515819664,IrRqPopXy,2359139324,洛侯,在一些乡镇医院竟然还给病人注射双黄连、清开灵等中药注射剂……太可怕了。中药注射到血液……这什么人发明的？,,,,,0,0,0,2020-01-30 12:00,iPhone客户端,,,
4466397981615650,IrRjw6MiS,6240443102,产科肖医生,1.注意体温变化2.可以双黄连对症。如果有条件，可以口服沐舒坦。社区卫生服务中心能够静脉沐舒坦更好。3.坐位，家人拍背（半握拳，从下而上）4.如有发热建议急诊5.自己数好胎动，39周引产。O孕38+1，咳嗽有脓痰2天，无发烧，该怎么办?,,,,,1,2,7,2020-01-30 11:42,HUAWEI Mate 20,,,
4466397570243913,IrRiR11s5,2679155931,是乔柚啊,以己度人，体贴如我以后九点更新，立个flag，这篇我要做到按时更新，按时存稿，留出更多的时间，避免裸奔出现不该出的问题以后再崩文我就直播喝双黄连口服液。,,,,,0,9,19,2020-01-30 11:40,,['http://ww2.sinaimg.cn/large/9fb0acdbly1gbefpyj54lj20g312k7is.jpg'],,
4466218024876436,IrMDgksAc,2656274875,央视新闻,【#金银潭医院院长回应患渐冻症#：坦然面对，对待疫情也是一样】武汉金银潭医院院长张定宇，近一个月几乎没休息过。提到自己的渐冻症，张院长说：我现在还是坦然地对待自己的疾病，就像坦然对待疫情一样。如果幸运的话，我会有8到10年以上的时间，如果不幸，最多五六年，但我会用好这些时间。转起！祝福！L央视新闻的微博视频,,,,金银潭医院院长回应患渐冻症,9809,6361,160773,2020-01-29 23:46,微博云剪,,"http://f.video.weibocdn.com/002J89Tolx07AxMVhEbu010412006DJJ0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1604994133&ssig=kMYEsl2g%2FQ&KID=unistore,video",
4466377006274118,IrQLGqkbs,7005406646,027遥远的距离025,为武汉金银潭医院张院长点赞，愿渐冻症对他的影响能保持在最低状态，愿医学不断进步，创造奇迹！@我家住在某地@三精丶双黄连@爱庄园的其其小号9520@奔跑着的小医小智@朝露若言@炉桥站外勤//@InformationEngineer:真正的勇士敢于直面惨淡的人生,,,"我家住在某地,三精丶双黄连,爱庄园的其其小号9520,奔跑着的小医小智,朝露若言,炉桥站外勤,InformationEngineer",,0,0,4,2020-01-30 10:18,2019微博极速版,,,4466218024876436
4466362841302590,IrQoQ5sRw,6537229874,绘逸兮,声入人心看大家都闲的无聊，不如掰头一下更喜欢双黄连口服液还是小柴胡…？（我选双黄连）,,,,,0,4,1,2020-01-30 09:22,声入人心超话,,,
4466358684991537,IrQi8kWwF,1709951635,哈尔滨日报,#防控疫情我们共同努力##温馨提示#【“双黄连”被纳入新冠病毒防治方案|哈药集团加班生产日产130万支】记者张鸣霄1月23日，三精双黄连口服液被北京市中医药管理局正式纳入新型冠状病毒防治方案。从大年初二开始，哈药集团旗下的中药二厂、哈药生物和三精制药就相继开工，加班加点生产三精双黄连口服液、清热解毒口服液、注射用胸腺法新等药品，与全国人民同心共济，抗击疫情。O“双黄连”被纳入新冠病毒防治方案|哈药集团加班生产日产130万支,,,,"防控疫情 我们共同努力,温馨提示",43,26,155,2020-01-30 09:05,HUAWEI Mate 10,,,
4466307086616210,IrOWUrLb4,1308226987,豆浆果仁,我免费围观了@百会中医的回答，问题价值20.00元，快来一起免费围观~O微博问答,,,百会中医,,0,0,0,2020-01-30 05:40,微博 weibo.com,,,
4466219748530501,IrMG2zNaJ,6528371229,阿田一点也不甜_,昨天喉咙痛到说不出话也不知道得了什么病全身无力没去上学今天被同学投喂一整盒双黄连口服液,,,,,0,3,1,2020-01-29 23:53,チーズのiPhone X,['http://ww4.sinaimg.cn/large/0077OnA9gy1gbdvc9qhzdj30u00u0wk7.jpg'],,
4466189377971662,IrLT3xrNc,1261451080,垃圾箱并收藏夹,昨天中午在线咨询了台医的发热义诊，（为义诊点赞），说我没有咳嗽，没有鼻涕咳痰喉咙痛，可以喂奶，吃双黄连，多喝水，继续观察。今天早上台医热线就回访了，问我有没有不适有没有武汉接触史（为快速回访点赞）。但是我真好了，奇怪。然后今天看到台医组织建立了台州人在湖北的咨询群。这就是医者啊,,,,,0,0,2,2020-01-29 21:53,HUAWEI P30,,,
4466185767124701,IrLNetTsx,3465174150,元气书黎,有一种作!叫做吃完辣条再喝双黄连口服液,,,,,0,0,0,2020-01-29 21:38,OPPO超视野全面屏R15,,,
4466133325080428,IrKqEljEo,2803301701,人民日报,【延时航拍：#火神山医院病区已具雏形#！】武汉#火神山医院施工第六天#，大批集装箱活动板房正在吊装，这种装配式施工，一天可完成一栋双层病房区搭建，目前，双层病房搭建已具雏形。此外，接诊区、负压病房楼、ICU、医技部、网络机房、中心供应库房、垃圾处理暂存间、救护车洗消间等区域也都在施工之中。（湖北经视）L人民日报的微博视频,,,,"火神山医院病区已具雏形,火神山医院施工第六天",2150,1673,57643,2020-01-29 18:10,微博视频,,"http://f.video.weibocdn.com/004E1MMVlx07AxpNwb0c01041200bnRi0E010.mp4?label=mp4_ld&template=632x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1604994147&ssig=fND8RbooLx&KID=unistore,video",
4466136920140706,IrKws0ABs,5473751128,少君750708,加油，让世界见证中国速度，生命速度！#武汉加油#我爱你中国#万众一心抗击新冠肺炎##双黄连可抑制新型冠状病毒#,,,,"武汉加油,万众一心抗击新冠肺炎,双黄连可抑制新型冠状病毒",2,5,10,2020-01-29 18:24,,,,4466133325080428
4466078413440553,IrJ05er2N,1269583430,门前梨花,O请善待武汉人……大家都为武汉人的这个断腕之举欢呼，却很少有人注意到，与此同时武汉人没了朋友，没了知己，没了话语，默默地承受了疼痛。……#得知同行好友感染病危#,,,,得知同行好友感染病危,12,27,125,2020-01-29 14:32,荣耀8X,,,
4466114560413331,IrJWo1JwD,5473751128,少君750708,谢谢大家的宽容与善良！天佑武汉，天佑中国！#武汉加油#我爱你中国#万众一心抗击新冠肺炎##双黄连可抑制新型冠状病毒#,,,,"武汉加油,万众一心抗击新冠肺炎,双黄连可抑制新型冠状病毒",2,13,27,2020-01-29 16:55,,,,4466078413440553
4466082687116932,IrJ6YtRre,3320778591,細粥粥,#今天星期几#活了二十几年第一次发现自己这么怕死，平常得了口腔溃疡还吃火锅吃泡泡说要以毒攻毒，现在得了口腔溃疡一口气喝两瓶双黄连口服液还不带喝水干啥啥不行，怕死第一人👍🏻👍🏻👍🏻,,,,今天星期几,0,0,0,2020-01-29 14:49,iPhone 7,['http://ww3.sinaimg.cn/large/c5ef0f5fly1gbdfj9uu7uj205i052dfy.jpg'],,
4466063985569285,IrICOnmPb,2647355412,爱吃蛋糕的妹子tap,在这么敏感的时间，从除夕开始到今天重感冒还没好，每晚睡觉鼻子塞得透不过气……感觉几乎没睡着，感冒连带头痛，双黄连浦地蓝999感冒灵全压下去了还没见效果，生怕传染女儿，还有两个月不到就生了，顺顺利利平平安安,,,,,0,2,1,2020-01-29 13:34,iPhone客户端,,,
4466063100263748,IrIBo16C0,2842051830,骋骋2012,京东上双黄连五盒79元。早上在药店买一盒就要了79.4元。,,,,,0,0,0,2020-01-29 13:31,iPhone客户端,"['http://ww4.sinaimg.cn/large/a96644f6gy1gbddcmc4knj21a40pyam8.jpg', 'http://ww3.sinaimg.cn/large/a96644f6gy1gbddcszau9j20yi1pc4qr.jpg']",,
4466056028101122,IrIpYxZtg,5916959159,情深不知归鹿,氨酚黄那敏10公斤0.5袋一天三次11点17点11点双黄连一次1支一日三次9点15点21点阿莫西林胶囊1粒10点22点川贝枇杷膏一日三次安倍微量元素4颗分两次喂救黄山救肾片,,,,,0,11,3,2020-01-29 13:03,lovepuliAndroid,,,
4466053117863870,IrIlhwZKC,2028193112,长空揽月的炒股日记,《哈药集团向武汉捐赠千万元三精双黄连等药品联合九州通绿色直送》该批药品已经通过湖北省红十字咨询当地卫生部门同意接收，并将通过九州通医药集团的绿色配送渠道运抵湖北武汉。O网页链接,,,,,0,0,0,2020-01-29 12:51,百度App,['http://ww4.sinaimg.cn/large/78e3c558gy1gbdc85twsdj201c01ca9t.jpg'],,
4466039981055586,IrI064qBA,1824393871,一只kikyo,#新型肺炎确诊人数超过非典##封城日记#初二当天有些流鼻涕打喷嚏，初三开始咳嗽，武汉附近药店全部关门了买不到药，朋友们想给我寄药却被顺丰告知不能寄。所幸运气不错，又骑电驴出去找了一圈终于买到了阿莫西林和双黄连口服液，虽然不算最有效，但总比没药吃强了。初四一觉醒来变得特别严重，耳后淋巴也肿了，整个人都被眼泪和鼻涕糊住，起床后食欲急降，一整天都吃不下东西，四肢无力下床走两步就头晕，迷迷糊糊的在床上睡了一整天。晚上测体温37.5，一连测了四遍确认发烧无误了，没忍住还是掉了几滴眼泪，因为怕死。武汉现状就是轻症没地方接收，这几天高爆发期我更加不敢出门去医院，万一只是急性咽炎之类的去了真的被感染那就完了，所以只能定点吃药，拼命喝热水，一天保守十几杯起步。今天是初五，昨天晚上还是咳的厉害，但是精神状态比昨天好了很多，好消息是测了三遍体温，已经降到36.5了！希望今天能有胃口好好吃饭。,,,,"新型肺炎确诊人数超过非典,封城日记",1,92,86,2020-01-29 11:59,iPhone X,,,
4466039968212503,IrI04ysrJ,1299464954,郑州电视台,"【争分夺秒不停歇口罩生产企业加班加点保障生产】#防控疫情,郑州在行动#当下，疫情仍在快速蔓延，防控物资供需确实存在较大缺口。经过排查，郑州市具有资质的医用口罩生产企业3家、抗病毒类药品生产企业11家，医用口罩库存60万片、清热解毒口服液5.4万盒、双黄连口服液3.6万件等，已经检验合格供应市场。目前郑州市的思源医疗器械有限公司、天和卫生材料有限公司、卓诚医疗器械有限公司3家医用口罩企业已于1月27日复工开足马力生产，合计产能为280万只/月；3家企业正在通过购置生产设备等措施迅速扩大产能，预计产能将提高到770万只/月。此外，河南省奥林特药业有限公司开始复工生产清热解毒口服液、体虚感冒口服液，日产能各9600盒。宇通客车股份有限公司正在全力以赴保障2月5日前完成55辆负压救护车生产任务。其余企业也将于近日复工复产，全力满足市场需求。经过排查，郑州市具有资质的医用口罩生产企业3家、抗病毒类药品生产企业11家，医用口罩库存60万片、清热解毒口服液5.4万盒、双黄连口服液3.6万件等，已经检验合格供应市场。据了解，郑州市工信局为企业复工和扩大产能开辟绿色通道，确保有关应急药品、医疗器械和设备的生产、储备和调度供应，为3家口罩生产企业购置生产设备、扩大生产协调支持资金合计220万元，已经市政府同意，即将拨付企业。来源：看郑州APP（郑州电视台记者：思倩丁宁）",,,,"防控疫情,郑州在行动",0,0,3,2020-01-29 11:59,HUAWEI Mate 20 Pro,"['http://ww2.sinaimg.cn/large/4d7442faly1gbdapof6nbj21400u0wo2.jpg', 'http://ww3.sinaimg.cn/large/4d7442faly1gbdapol3z4j21400u0wl5.jpg', 'http://ww2.sinaimg.cn/large/4d7442faly1gbdaposhfqj21400u0n6m.jpg', 'http://ww3.sinaimg.cn/large/4d7442faly1gbdapp0hutj21400u012b.jpg', 'http://ww2.sinaimg.cn/large/4d7442faly1gbdapp67p3j20m809gn4a.jpg', 'http://ww1.sinaimg.cn/large/4d7442faly1gbdappd99vj21400u0473.jpg']",,
