id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4651337847933598,KlxwYxhTg,1642909335,微博小秘书,【V光深评|第三期热点解读影响力专家公布】中国载人航天工程航天员系统总设计师@航天员女教头黄伟芬专业解读失重环境水下训练大片。 北京大学地球与空间科学学院@焦维新教授解读“天宫”机械臂领先世界的6大本领。知名律师@封跃平律师对于十堰天然气爆炸事件背后的法律逻辑做出专业分析。  #V光深评# 让真知灼见被世界看见！戳图查看，更多内容！,,,"航天员女教头黄伟芬,焦维新教授,封跃平律师",V光深评,6,12,26,2021-06-23 19:47,微博 weibo.com,"['http://ww2.sinaimg.cn/large/001NbtLFly1grsfrfoe2mj60ku17eb2902.jpg', 'http://ww1.sinaimg.cn/large/001NbtLFly1grsfrji2p8j60ku17e7wh02.jpg', 'http://ww1.sinaimg.cn/large/001NbtLFly1grsfrlkegpj60ku17eb2902.jpg']",,
4651691453190137,KlGJjdnTP,6711549928,法律热点事件,//@微博法律:知名律师@封跃平律师对于十堰天然气爆炸事件背后的法律逻辑做出专业分析。,,,"微博法律,封跃平律师",,0,0,0,2021-06-24 19:12,iPhone XS Max,,,4651337847933598
4651684520005602,KlGy801sm,2701679922,上海崇明,【区委常委会会议研究部署安全生产工作】#崇明新闻#今天（6月22日）下午，区委书记李政主持召开区委常委会会议，传达学习习近平总书记对湖北省十堰市张湾区艳湖社区集贸市场燃气爆炸事故重要指示和李克强总理批示精神以及市委市政府安全防范工作会议精神，研究部署安全生产工作。O区委常委会会议研究部署安全生产工作,,,,崇明新闻,0,0,0,2021-06-24 18:44,HUAWEI Mate 30 5G,['http://ww3.sinaimg.cn/large/a1085d32ly1grtjp6ytunj20zk0k0jwh.jpg'],,
4651665879207648,KlG43CDks,7392479542,权益在线,#湖北十堰燃气爆炸现场居民发声##十堰爆炸小区不止一次报修燃气泄漏#爆炸现场周边居民告诉我们的记者，说一年前就出现过燃气泄漏，当时曾报修过。这次爆炸前，也有闻到异味，已经请人来检查，有街坊说当时感觉不对报警了，但消防员赶到正勘查时就爆炸了#v光计划#@章三希L凤凰罗羽鸣的微博视频,,,章三希,"湖北十堰燃气爆炸现场居民发声,十堰爆炸小区不止一次报修燃气泄漏,v光计划",0,0,0,2021-06-24 17:30,微博视频号,,"http://f.video.weibocdn.com/002HQmoSgx07NrXcMhOM01041200cmDb0E010.mp4?label=mp4_ld&template=632x360.25.0&trans_finger=6006a648d0db83b7d9951b3cee381a9c&ori=0&ps=1BVp4ysnknHVZu&Expires=1626148251&ssig=A06gc0hrFO&KID=unistore,video",
4651659714104860,KlFU7hdRq,3004957964,陕西建设发布,为认真贯彻习近平总书记重要指示精神，落实省委省政府领导批示要求，深刻汲取6月13日湖北省十堰市燃气爆炸事故教训，全面深入排查整治我省城镇燃气安全隐患，近日，省住建厅与省市场监管局等部门联合印发了《陕西省城镇燃气安全专项整治工作方案》（以下简称《方案》），在全省开展城镇燃气安全专项整治工作。,,,,,0,0,0,2021-06-24 17:06,微博 weibo.com,,,
4651658962799379,KlFSUbKfh,3080066552,水韵温江,#涉水要闻#【水利部研究部署当前水利安全生产工作】6月22日，刘伟平副部长主持召开水利部安全生产领导小组全体会议暨直属单位安全生产视频会议，传达习近平总书记关于湖北十堰市燃气爆炸事故的重要指示和李克强总理、胡春华副总理批示要求，落实全国安全生产电视电话会议精神，分析当前水利安全生产面临的形势，研究部署水利安全生产工作。http://t.cn/A6fym1DO（中国水利）,,,,涉水要闻,0,0,1,2021-06-24 17:03,微博 weibo.com,['http://ww2.sinaimg.cn/large/b79615f8gy1grtg6efip4j20dw0dw0to.jpg'],,
4651657713422309,KlFQTemix,1791737897,北京岳成律师事务所,发布了头条文章：《岳成普法丨湖北省十堰市燃气爆炸事件刑事责任分析》O岳成普法丨湖北省十堰市燃气爆炸事件刑事责任分析,http://t.cn/A6fymCtu,,,,18,0,1,2021-06-24 16:58,微博 weibo.com,,,
4651656761840341,KlFPm7IKV,3661021170,xh你能不能不要这么懒,#6·13十堰燃气爆炸事故#还没有后续？『十堰燃气爆炸的肇事者，请出来走两步』O十堰燃气爆炸的肇事者，请出来走两步,,,,6·13十堰燃气爆炸事故,0,0,4,2021-06-24 16:54,iPhone客户端,,,
4651653925704295,KlFKMnVWL,2508021512,西宁消防,【西宁消防危化品事故应急救援演练震撼来袭】为进一步汲取湖北十堰燃气爆炸事故教训，提升全市消防救援队伍燃气领域灭火救援和应急处突能力。6月24日，#西宁市#消防救援支队在市中油燃气公司LNG生产中心城西门站组织开展危化品事故应急救援演练。L西宁消防的微博视频,,,,西宁市,0,0,2,2021-06-24 16:43,微博视频号,,"http://f.video.weibocdn.com/7e9q4OC8lx07NHXOOcXu01041200frfI0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1626148251&ssig=ZSvuFaubdO&KID=unistore,video",
4651649114835138,KlFD1khQ6,1877023631,沙丘2046,【湖北十堰爆炸事故背后的建城史与燃气公司】十多年来，湖北十堰大力推广天然气，推进工业和民用能源的更新换代。然而，早期市政规划的不合理，“二汽”时代煤气管线的陈旧老化，穿过底下河道的燃气管道，流于形式的维护检查，最终酿成了燃气爆炸重大事故，造成25死138伤。O湖北十堰“6·13”爆炸事故背后的建城史与燃气公司,,,,,2,0,9,2021-06-24 16:23,HUAWEI Mate 40,"['http://ww4.sinaimg.cn/large/6fe11b8fgy1grtfk5l0moj20u01u0ax0.jpg', 'http://ww4.sinaimg.cn/large/6fe11b8fgy1grtfk6zotxj20qo0zkqq4.jpg']",,
4651645843017104,KlFxKcESY,5232238039,湖滨指挥部,根据上级文件精神和部署要求，深刻吸取“6・13”湖北省十堰市张湾区艳湖社区集贸市场燃气爆炸事故教训。近日，我部相关工作人员针对自主物业特别是餐饮企业用气安全及管理进行专项整治工作，截至目前，共计出动检查人员30余人次，排查出隐患6处，发出整改通知单3份，均已整改到位。,,,,,0,0,1,2021-06-24 16:10,浙江省政务新媒体平台,"['http://ww2.sinaimg.cn/large/005I5W87ly8grtf99ypldj30u0140q50.jpg', 'http://ww4.sinaimg.cn/large/005I5W87ly8grtf9a9a11j30u013yq5y.jpg']",,
4626735683081593,Kbdw4cVF7,6541337886,田正口方,#江苏金峰水泥集团有限公司命案##水泥厂职工死亡事故家属再发声##金峰水泥厂“后备箱”事件受害家属的几点声明#@Wxy未来O网页链接！@联合国@美國駐港總領事館@联合国人权部@中国长安网@紫光阁@工会在线@平安江苏@江苏政法@江苏道法自然@何春银微想@诤言无昧@灌云白嫖自她爸失踪遇害的几个月，整天以泪洗面，不能入眠，她@Wxy未来争取要为她爸维护生存权，弄清他爸失踪近十小时，被人塞进作案的轿车（图片一）后备厢里真相！,,,"Wxy未来,联合国,美國駐港總領事館,联合国人权部,中国长安网,紫光阁,工会在线,平安江苏,江苏政法,江苏道法自然,何春银微想,诤言无昧,灌云白嫖","江苏金峰水泥集团有限公司命案,水泥厂职工死亡事故家属再发声,金峰水泥厂“后备箱”事件受害家属的几点声明",166,206,76,2021-04-16 22:26,iPhone客户端,"['http://ww2.sinaimg.cn/large/0078GMNMly1gply2cdihfj30qo0zkqa6.jpg', 'http://ww2.sinaimg.cn/large/0078GMNMly1gply2c1jzfj30u0140aki.jpg', 'http://ww2.sinaimg.cn/large/0078GMNMly1gply2dq7yuj30u0140jyn.jpg', 'http://ww2.sinaimg.cn/large/0078GMNMly1gply2egpwqj30u0140gq9.jpg', 'http://ww1.sinaimg.cn/large/0078GMNMly1gply2f13yrj30u01uoqbe.jpg', 'http://ww4.sinaimg.cn/large/0078GMNMly1gply2fe9kej30u01rctek.jpg']",,
4651641058103748,KlFq1y09C,7158584624,风云飞飞飞,"@江苏司法行政在线@政风热线@平安江苏#南京,稳稳的幸福##十堰天然气爆炸#@灌云白嫖#江苏两会#@张红旗STDC@诤言无昧@弓箭一发@一廉百业兴@刘毅然@少帅的点评@诤言无昧@鸣明一缕阳光@联合国@美国驻华大使馆@欧盟在中国@戴鸣心A@Wxy未来评论配图",,南京·158盲人足疗按摩保健中心(建华大厦店),"江苏司法行政在线,政风热线,平安江苏,灌云白嫖,张红旗STDC,诤言无昧,弓箭一发,一廉百业兴,刘毅然,少帅的点评,鸣明一缕阳光,联合国,美国驻华大使馆,欧盟在中国,戴鸣心A,Wxy未来","南京,稳稳的幸福,十堰天然气爆炸,江苏两会",0,3,1,2021-06-24 15:51,华为手机 畅享玩不停,,,4626735683081593
4651640344545770,KlFoSj4yS,7158584624,风云飞飞飞,"@江苏司法行政在线@政风热线@平安江苏#南京,稳稳的幸福##十堰天然气爆炸#@灌云白嫖#江苏两会#@张红旗STDC@诤言无昧@一廉百业兴@到中流击水的微博@少帅的点评@诤言无昧@鸣明一缕阳光@联合国@美国驻华大使馆@欧盟在中国@戴鸣心A@Wxy未来评论配图",,南京·158盲人足疗按摩保健中心(建华大厦店),"江苏司法行政在线,政风热线,平安江苏,灌云白嫖,张红旗STDC,诤言无昧,一廉百业兴,到中流击水的微博,少帅的点评,鸣明一缕阳光,联合国,美国驻华大使馆,欧盟在中国,戴鸣心A,Wxy未来","南京,稳稳的幸福,十堰天然气爆炸,江苏两会",0,4,2,2021-06-24 15:49,华为手机 畅享玩不停,,,4626735683081593
4651636897092188,KlFjjtL08,6203763033,阿拉善盟供销合作社,阿拉善盟供销合作社联合社开展安全生产检查工作为了深入贯彻落实习近平总书记和李克强总理对湖北省十堰市集贸市场燃气爆炸事故作出的重要批示精神，深刻吸燃气爆炸事故教训，进一步加强安全生产大检查，及时消除安全生产隐患，有效预防和遏制事故发生。6月18日，盟供销社副主任许明强带领检查组到社属烟花爆竹经营企业进行安全检查。重点对安全责任制落实、隐患排查、消防设施运行情况进行了检查。许明强要求，在即将迎来建党100周年之际，要确保安全生产、消除安全隐患，社属公司安保人员要认真抓好日常安全防范工作：一要加强应急值守，保障各项工作机制正常运转。严格落实24小时应急值班制度，严禁擅离职守，若遇有突发事件或重要紧急情况，按照应急预案迅速处置并第一时间上报；二要按规定标准完善监控和消防设施配置；三要严格遵守烟花爆竹储存、运输、经营销售的有关规定，确保安全经营。,,,,,0,0,0,2021-06-24 15:35,360安全浏览器,"['http://ww4.sinaimg.cn/large/006LQma5ly1grte8ajc1wj31400u0u0y.jpg', 'http://ww1.sinaimg.cn/large/006LQma5ly1grte8a429gj31400u0kjm.jpg']",,
4651635878658092,KlFhFAkmE,7479404791,水利部发布,【水利部研究部署当前水利安全生产工作】6月22日，刘伟平副部长主持召开水利部安全生产领导小组全体会议暨直属单位安全生产视频会议，传达习近平总书记关于湖北十堰市燃气爆炸事故的重要指示和李克强总理、胡春华副总理批示要求，落实全国安全生产电视电话会议精神，分析当前水利安全生产面临的形势，研究部署水利安全生产工作。http://t.cn/A6fyQS7W,,,,,1,0,2,2021-06-24 15:31,微博 weibo.com,,,
4651635844317776,KlFhCi7fy,2647483611,新城区发展和改革委,为吸取湖北十堰市天燃气爆炸事故教训，结合我区粮食行业实际情况，以“安全生产活动月”为契机，以安全生产大排查为抓手，安委办郝占成副主任带领区发改委、应急局、消防等部门于6月22日深入辖区粮食企业进行安全隐患检查工作，全力推进安全隐患问题整改。在中储粮、中粮面业检查时，重点对液化气使用、疫情防控、消防设施、防汛、安全生产等方面进行逐一检查，并发现企业对消防栓检查期限太长、没有定期检查消防栓是否能正常使用、食堂液化气罐与库房杂物混放且气罐无止逆阀等3项问题，下发整改责任书，限期3天之内整改完毕。检查中并要求企业对隐患建立台账，指定专人负责此项工作，严格落实安全生产各项规章制度，建立健全安全生产责任制、隐患排查治理、设施设备管理、危险作业管理、应急管理、事故管理等制度，落实安全管理、设备操作、工作人员安全教育培训；严格执行领导干部到岗带班、关键岗位24小时值班和事故信息报告制定，及时关注暴雨、雷电、大风等预警预报信息，确保发生险情，能够有效处置，切实担起“促发展、保平安”的政治责任，以良好的安全环境迎接建党一百周年。,,,,,0,0,0,2021-06-24 15:31,微博 weibo.com,"['http://ww2.sinaimg.cn/large/9dcd64dbgy1grte3m3rchj20z40fz1kx.jpg', 'http://ww2.sinaimg.cn/large/9dcd64dbgy1grte3ltc5xj20z70g0dw9.jpg']",,
4651629792461574,KlF7RakmO,5742786936,随州市政府门户网站,【我市开展安全生产“百日整治攻坚战”】为深刻汲取十堰“6·13”燃气爆炸事故教训，统筹做好各领域安全生产工作，市安委办自6月14日起至9月底，在全市范围内组织开展燃气等重点领域安全生产“百日整治攻坚战”，确保全市安全稳定和人民群众生命财产安全。　　开展燃气安全专项整治。迅速对全市开展巡回安全隐患拉网式大排查，重点检查瓶装液化石油气储配（供应）站、天然气输配系统、汽车加气站、大型商业用气场所等用气安全情况，加强餐饮店、居民家庭用气等燃气使用场所安全隐患排查治理，严厉打击燃气领域无证经营等违法违规行为。组织开展油气长输管道隐患排查，加强高后果区风险管控，强化管道巡线巡查和周边第三方施工现场管控，严防违法违规施工危机管道安全。　　深入开展全市安全生产大检查。突出燃气、消防、建设施工、道路交通、危化品和烟花爆竹、大型商场和农贸市场安全、校园安全等重点行业领域，按照管行业必须管安全、管业务必须管安全、管生产经营必须管安全“三个必须”的原则，对本地区本行业领域各项安全生产工作进行再排查、再部署、再加强，加大对重点部位、重点企业、重点隐患、重大危险源的实时监控和隐患排查力度，确保不发生安全事故。对照检查安全责任、安全投入、安全培训、安全管理、应急救援落实情况，市安委办将加强督办检查，对检查走过场、排查整治不力的，公开通报曝光。　　严厉打击各类非法违法行为。强化监管执法，保持打击非法违法行为的高压态势，对执法检查中发现的各类非法违法行为，要紧盯不放，严格执法闭环管理，督促企业压实主体责任、彻底整改，严防事故发生。（随州日报讯通讯员刘明全）,,,,,0,0,0,2021-06-24 15:07,微博 weibo.com,"['http://ww1.sinaimg.cn/large/006gE9dKgy1grtdeqk9iij31400u0hdt.jpg', 'http://ww1.sinaimg.cn/large/006gE9dKgy1grtdeqfz5rj30u00midjy.jpg', 'http://ww1.sinaimg.cn/large/006gE9dKgy1grtdeqekuzj30m80godts.jpg', 'http://ww1.sinaimg.cn/large/006gE9dKgy1grtdeqgejrj30m80gowgi.jpg']",,
4651348921156717,KlxOQ4QUJ,2462652792,中国联通客服,#匠心网络冠军品质#6月13日清晨，湖北十堰市张湾区艳湖社区集贸市场发生燃气爆炸事故。事故发生后，湖北联通十堰联通迅速启动应急通信响应机制，第一时间奔赴事故现场并配合当地政府开展抢险救援工作。中国联通湖北省分公司迅速调度，组织附近襄阳分公司进行跨域增援，并积极做好客服热线等服务渠道应急预案。上午7点30分，十堰联通城区3辆应急通信车，12名抢险突击队员、10台发电油机、1部卫星电话即到达事故现场，确保了受灾区域群众和现场的政府消防救援指挥中心通信畅通。据初步统计，受此次爆炸事故影响，十堰联通两座无线基站断电，约13.5公里接入层光缆及宽带分纤箱光缆受损，影响宽带用户1025户，1个社区合作营业厅损毁，无人员伤亡。上午11时，十堰联通党委与公司安委办紧急召开内部钉钉视频会议，对公司在事故现场的应急通信保障、故障抢修、受灾人员搜救定位及员工安全等工作进行了部署和强调。十堰联通网络线、客服线、区域网格员工决定放弃休假，按照十堰市委市政府统一安排、有序开展通信应急保障和各项群众服务工作。#中国联通我为群众办实事#,,,,匠心网络冠军品质,73,18,20,2021-06-23 20:31,微博 weibo.com,"['http://ww4.sinaimg.cn/large/002GF2ukly1grr1khz6fkj60ei09z15r02.jpg', 'http://ww4.sinaimg.cn/large/002GF2ukly1grr1kia0wyj60u018gu0y02.jpg', 'http://ww1.sinaimg.cn/large/002GF2ukly1grr1khz5ztj60fe09v7hs02.jpg']",,
4651625061027961,KlF0e4jq1,1990958105,汉中联通,#匠心网络冠军品质#6月13日清晨，湖北十堰市张湾区艳湖社区集贸市场发生燃气爆炸事故。,,,,匠心网络冠军品质,0,0,0,2021-06-24 14:48,新版微博 weibo.com,,,4651348921156717
4651619582740237,KlERobuRn,1836698272,敲黑板bot,敲黑板：推一个记录各类社会热点事件起止完整时间线的网站！！例十堰燃气爆炸事故，深圳“深房理”炒房事件，之前的杰瑞集团高管鲍毓明犯罪事件等等，只要有任何新进展，这个网站就会进行实时更新！！！！O网页链接,,,,,1660,181,1850,2021-06-24 14:26,华为Mate40保时捷设计,['http://ww4.sinaimg.cn/large/6d79caa0gy1grtc8pls9gj20so0fatb4.jpg'],,
4651612410482005,KlEFP21oh,7503423014,中油鄂尔多斯销售,分公司经理乌宁其、投资科科长秦冲、王晓荣一行到康巴什团队中心加油站、通惠加油加气站、康七站、康八站现场指导隐患整改工作，要求严格落实隐患整改、强化风险管控，吸取湖北十堰天然气爆炸事故教训，保证加油加气站平稳受控运行。,,,,,0,0,0,2021-06-24 13:58,新版微博 weibo.com,"['http://ww3.sinaimg.cn/large/008bNB5Qly1grtbezr2sej3240240hdt.jpg', 'http://ww4.sinaimg.cn/large/008bNB5Qly1grtbf0qqczj34c0200b2f.jpg']",,
4651611014825824,KlEDzkfpS,2861007530,中国联通陕西咸阳客服,#联通你我与智慧同行##匠心网络冠军品质#6月13日清晨，湖北十堰市张湾区艳湖社区集贸市场发生燃气爆炸事故。事故发生后，湖北联通十堰联通迅速启动应急通信响应机制，第一时间奔赴事故现场并配合当地政府开展抢险救援工作。,,,,"联通你我 与智慧同行,匠心网络冠军品质",0,0,0,2021-06-24 13:52,HUAWEI Mate 30 5G,,,4651348921156717
4651602827280459,KlEqmuxYL,1933100095,湖南联通永州分公司客服,#匠心网络冠军品质#6月13日清晨，湖北十堰市张湾区艳湖社区集贸市场发生燃气爆炸事故。事故发生后，湖北联通十堰联通迅速启动应急通信响应机制，第一时间奔赴事故现场并配合当地政府开展抢险救援工作。#中国联通我为群众办实事#,,,,"匠心网络冠军品质,中国联通 我为群众办实事",0,0,0,2021-06-24 13:19,OnePlus 8T,,,4651348921156717
4651588821719181,KlE3M7deJ,3243714002,湖南联通衡阳分公司客服,#匠心网络冠军品质#6月13日清晨，湖北十堰市张湾区艳湖社区集贸市场发生燃气爆炸事故。事故发生后，湖北联通十堰联通迅速启动应急通信响应机制，第一时间奔赴事故现场并配合当地政府开展抢险救援工作。,,,,匠心网络冠军品质,0,0,0,2021-06-24 12:24,iPhone客户端,,,4651348921156717
4651581872277340,KlDSz9yri,2794691843,微博法律,知名律师@封跃平律师对于十堰天然气爆炸事件背后的法律逻辑做出专业分析。,,,封跃平律师,,1,0,0,2021-06-24 11:56,iPhone XS Max,,,4651337847933598
4651581087416424,KlDRiv7lK,7230022040,浠水县气象台,【用气安全提示】2021年6月13日，湖北十堰发生天然气爆炸的事件，让用气安全成为焦点，为了您和家人的安全，请重视科学使用燃气。黄冈市消防救援支队在此温馨提示您：1、使用燃气时要保持通风，须有专人看管；燃气使用完毕，切记要关闭灶前阀门和灶具阀门；2、已使用燃气的房间，不得再使用任何其他燃料，燃气灶具附近不能放置易燃易爆物品；3、如果发现燃气报警器报警，应立即关闭阀门，进行通风，检查原因，如不能发现原因，请及时联系燃气公司检修人员；4、出远门时，请将表前阀与灶前阀全部关闭;回家后先开门窗通风，确定室内无燃气泄漏时方可开启电器设备；5、如遇供气突然中断，应将燃气具开关和灶前球阀同时关闭，直至接到正常供气通知方可继续使用；6、不得随意改动燃气管道及设施。一旦发现燃气泄漏(闻到燃气异味)，切莫慌张，可按以下步骤处理：1、迅速关闭户内表前阀和灶前阀，熄灭一切火种；2、迅速打开门窗，让已经泄露出的燃气自然散发到室外；3、严禁开关任何电器或使用手机电话，要迅速切断户外总电源；4、到户外拨打电话报修并疏散人员；5、如果事态严重，应立即撤离现场，并拨打火警电话119；6、如发现别人家燃气泄露，请立即报警，切勿使用门铃(防止电火花引起燃气爆炸)。最后，如遇燃气泄露或爆炸事故，切莫围观，也不要贪恋财物，迅速离开现场直至危险解除。,,黄冈·浠水县,,,2,0,1,2021-06-24 11:53,vivo Y9s 超颜值自拍,,,
4651578361123431,KlDMU4IfR,2709513433,娄底联通,#娄底联通发布##匠心网络冠军品质#6月13日清晨，湖北十堰市张湾区艳湖社区集贸市场发生燃气爆炸事故。事故发生后，湖北联通十堰联通迅速启动应急通信响应机制，第一时间奔赴事故现场并配合当地政府开展抢险救援工作。中国联通湖北省分公司迅速调度，组织附近襄阳分公司进行跨域增援，并积极做好客服热线等服务渠道应急预案。上午7点30分，十堰联通城区3辆应急通信车，12名抢险突击队员、10台发电油机、1部卫星电话即到达事故现场，确保了受灾区域群众和现场的政府消防救援指挥中心通信畅通。据初步统计，受此次爆炸事故影响，十堰联通两座无线基站断电，约13.5公里接入层光缆及宽带分纤箱光缆受损，影响宽带用户1025户，1个社区合作营业厅损毁，无人员伤亡。上午11时，十堰联通党委与公司安委办紧急召开内部钉钉视频会议，对公司在事故现场的应急通信保障、故障抢修、受灾人员搜救定位及员工安全等工作进行了部署和强调。十堰联通网络线、客服线、区域网格员工决定放弃休假，按照十堰市委市政府统一安排、有序开展通信应急保障和各项群众服务工作。#中国联通我为群众办实事#via：中国联通客服,,娄底,,"娄底联通发布,匠心网络冠军品质,中国联通 我为群众办实事",16,15,10,2021-06-24 11:42,HUAWEI Mate 30 5G,"['http://ww3.sinaimg.cn/large/a17fe4d9gy1grt7i3yvbxj20ei09z401.jpg', 'http://ww2.sinaimg.cn/large/a17fe4d9gy1grt7i4k2cfj20u018gk1a.jpg', 'http://ww1.sinaimg.cn/large/a17fe4d9gy1grt7i4z1k5j20fe09vwg5.jpg']",,
4651572392890025,KlDDhc7Pj,2979427540,佛山住建,【最高标准最严要求！佛山开展燃气行业安全生产整治工作】6月16日，佛山市政府召开燃气安全生产整治工作会议，要求全市各级各部门深刻汲取湖北十堰燃气爆炸事故教训，一盘棋应急响应，举一反三、压实责任，在全市开展为期一个月燃气行业安全生产整治工作，进一步加强燃气安全隐患排查治理和强化安全管理工作，以最高标准、最严要求把燃气安全管理工作落细落实落具体，坚决防止重特大安全事故发生。链接：O最高标准最严要求！佛山开展燃气行业安全生产整治工作,,,,,0,0,0,2021-06-24 11:19,新版微博 weibo.com,"['http://ww2.sinaimg.cn/large/b19674d4gy1grt6tcl7x8j20u00gwn7p.jpg', 'http://ww4.sinaimg.cn/large/b19674d4gy1grt6tftf09j20tn0gun3s.jpg', 'http://ww3.sinaimg.cn/large/b19674d4gy1grt6tj7a82j20u00gltdy.jpg']",,
